/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000049.png,253,199,69,52,93,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000043.png,275,183,96,54,149,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000047.png,270,187,83,32,112,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000042.png,293,172,60,32,94,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000048.png,275,183,52,33,120,104
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000046.png,186,272,83,56,185,152
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000041.png,186,270,94,55,164,135
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000044.png,170,297,183,13,213,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000045.png,285,177,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000040.png,168,300,113,40,205,118
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000039.png,167,301,96,23,137,72
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000038.png,258,195,80,30,105,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000036.png,183,275,84,23,189,155
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000037.png,176,286,38,45,103,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000091.png,259,194,88,25,137,77
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000089.png,197,255,117,30,167,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000081.png,164,308,84,22,106,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000087.png,267,189,67,33,115,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000090.png,168,300,148,34,211,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000086.png,168,300,157,13,205,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000085.png,172,293,179,32,222,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000082.png,165,220,75,88,86,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000088.png,183,275,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000084.png,182,278,127,56,156,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000083.png,167,301,60,19,110,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000080.png,168,300,152,51,189,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000072.png,170,297,92,32,191,162
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000076.png,168,300,122,28,176,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000079.png,194,259,196,19,241,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000075.png,168,300,113,22,184,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000073.png,231,218,42,32,134,124
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000077.png,270,187,105,67,130,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000078.png,153,329,141,9,175,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000074.png,243,207,81,21,130,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000071.png,168,300,138,46,169,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000065.png,168,300,206,28,246,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000070.png,193,262,62,87,96,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000068.png,194,259,127,36,175,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000069.png,260,194,73,53,100,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000067.png,206,245,135,25,185,77
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000062.png,172,293,26,29,114,125
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000063.png,177,284,96,46,140,84
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000064.png,181,279,20,25,81,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000066.png,168,300,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000061.png,185,272,116,34,159,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000057.png,275,183,41,25,73,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000056.png,158,220,118,20,155,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000052.png,183,275,135,24,195,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000051.png,168,300,183,33,239,90
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000059.png,225,225,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000053.png,200,200,62,54,109,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000054.png,183,275,125,19,162,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000055.png,185,273,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000058.png,271,186,39,43,145,179
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000050.png,167,301,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000138.png,183,275,145,45,175,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000133.png,168,300,112,43,160,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000142.png,181,279,108,30,123,35
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000136.png,194,259,68,127,123,179
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000137.png,194,259,32,64,64,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000140.png,177,284,130,52,171,84
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000135.png,257,196,29,38,66,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000141.png,168,300,177,13,201,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000134.png,261,193,81,61,108,90
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000132.png,196,257,67,21,89,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000127.png,194,259,119,42,134,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000123.png,263,192,52,31,140,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000129.png,275,183,50,28,117,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000124.png,261,193,82,26,114,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000131.png,207,243,80,23,125,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000128.png,197,256,72,29,143,113
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000130.png,168,300,110,37,150,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000125.png,206,245,127,54,203,142
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000126.png,221,228,141,21,179,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000122.png,194,259,170,10,217,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000118.png,194,259,106,38,205,144
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000116.png,168,300,116,40,160,84
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000117.png,194,259,64,56,108,106
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000112.png,194,259,180,74,207,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000114.png,168,300,221,28,259,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000121.png,194,259,30,113,215,212
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000113.png,167,301,82,16,142,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000115.png,194,259,103,44,241,163
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000120.png,194,259,153,65,183,97
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000111.png,166,303,124,24,224,119
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000104.png,194,259,118,51,164,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000107.png,194,259,132,57,187,120
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000106.png,194,259,102,34,193,135
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000108.png,168,300,208,30,244,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000110.png,194,259,148,62,203,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000101.png,194,259,89,49,136,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000103.png,194,259,141,51,165,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000102.png,239,211,84,75,117,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000105.png,193,261,44,5,77,47
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000109.png,168,300,164,31,228,104
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000097.png,168,300,75,49,123,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000096.png,193,261,113,23,132,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000098.png,194,259,124,18,157,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000092.png,166,303,124,18,228,112
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000094.png,169,299,107,27,139,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000093.png,271,186,89,72,113,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000095.png,183,275,108,20,160,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000100.png,168,300,117,33,159,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000099.png,197,256,96,13,128,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000186.png,168,300,127,20,211,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000181.png,201,251,53,30,204,197
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000179.png,183,275,91,51,137,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000180.png,168,300,101,27,203,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000182.png,169,299,99,27,184,139
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000178.png,168,300,174,46,212,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000184.png,183,275,99,18,153,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000177.png,319,158,12,102,74,196
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000183.png,168,300,208,28,252,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000185.png,168,300,183,17,242,85
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000175.png,168,300,105,51,157,97
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000169.png,193,262,63,87,96,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000168.png,194,259,101,59,153,116
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000171.png,165,306,5,28,77,112
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000173.png,194,259,65,41,129,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000174.png,167,301,131,19,152,47
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000172.png,181,279,94,59,122,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000166.png,185,273,126,43,183,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000165.png,182,276,108,35,181,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000167.png,194,259,158,9,199,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000164.png,194,259,51,20,123,114
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000156.png,194,259,129,8,147,32
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000160.png,172,293,59,20,117,93
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000161.png,194,259,146,38,160,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000159.png,168,300,74,22,142,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000155.png,188,268,174,35,220,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000162.png,255,197,72,91,133,151
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000163.png,256,197,66,26,102,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000158.png,161,313,60,60,94,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000154.png,194,259,92,59,124,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000153.png,168,300,147,25,182,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000149.png,168,300,124,67,162,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000152.png,186,272,93,42,183,153
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000148.png,193,261,193,20,221,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000151.png,275,183,70,27,102,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000144.png,183,275,107,13,135,45
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000145.png,213,236,115,61,145,93
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000147.png,181,279,133,22,167,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000150.png,177,284,81,50,214,174
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000146.png,271,186,49,69,140,166
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000143.png,179,282,184,24,209,54
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000229.png,255,198,70,12,116,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000227.png,253,199,65,51,92,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000228.png,246,205,36,26,137,153
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000235.png,194,259,82,18,145,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000231.png,183,275,129,19,171,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000233.png,177,236,83,15,142,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000230.png,170,297,188,7,215,48
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000232.png,181,279,49,9,91,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000234.png,225,225,138,66,164,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000226.png,248,203,64,40,110,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000221.png,238,212,80,80,104,107
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000218.png,169,299,147,21,182,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000219.png,254,198,62,19,134,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000222.png,183,275,115,19,184,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000220.png,183,275,104,20,161,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000224.png,194,259,144,40,165,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000223.png,168,300,68,21,125,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000225.png,258,196,73,24,121,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000217.png,257,196,64,12,123,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000216.png,264,191,72,17,119,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000213.png,194,259,102,53,143,85
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000207.png,274,184,75,21,146,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000210.png,241,209,49,21,95,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000214.png,260,194,125,58,149,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000215.png,168,300,152,47,189,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000212.png,168,300,82,14,129,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000208.png,194,259,62,29,123,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000209.png,183,275,114,54,152,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000211.png,275,183,67,26,112,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000206.png,173,292,97,43,140,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000203.png,183,275,110,41,144,90
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000200.png,254,198,60,49,119,111
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000204.png,183,275,143,33,169,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000197.png,174,290,105,40,129,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000198.png,183,275,80,33,204,168
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000205.png,293,172,64,26,96,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000202.png,197,256,96,11,130,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000201.png,231,218,67,25,134,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000199.png,198,254,114,16,166,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000196.png,194,259,111,46,146,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000190.png,196,257,122,27,160,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000195.png,168,300,82,20,130,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000191.png,254,198,55,43,119,124
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000189.png,270,187,106,65,133,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000193.png,194,259,207,21,241,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000188.png,225,225,66,38,155,165
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000194.png,151,333,172,1,204,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000187.png,194,259,157,36,197,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000192.png,171,296,115,14,168,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000285.png,183,275,108,28,144,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000286.png,168,299,108,19,158,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000284.png,186,270,90,43,167,135
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000280.png,168,300,120,25,176,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000278.png,194,259,131,29,187,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000281.png,194,259,107,23,147,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000283.png,163,310,138,23,195,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000279.png,194,259,142,9,168,32
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000282.png,183,275,99,11,156,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000277.png,163,309,140,7,191,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000270.png,254,198,52,38,143,126
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000272.png,168,299,88,12,125,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000268.png,170,297,115,31,224,145
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000274.png,190,265,75,17,101,46
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000275.png,194,259,173,46,208,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000273.png,197,256,73,40,140,108
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000276.png,194,259,135,28,158,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000269.png,182,277,165,94,202,134
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000271.png,267,189,68,25,114,89
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000267.png,168,300,182,27,239,89
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000259.png,279,180,94,75,124,108
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000260.png,168,300,179,51,210,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000258.png,185,273,207,34,226,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000257.png,163,310,169,15,209,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000265.png,168,300,129,21,168,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000264.png,184,274,97,19,122,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000261.png,194,259,117,27,161,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000266.png,183,275,148,27,179,46
