/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000049.png,253,199,69,52,93,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000262.png,165,220,72,88,86,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000256.png,170,297,124,45,147,72
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000252.png,259,195,83,33,109,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000247.png,194,259,113,25,149,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000251.png,177,284,106,31,185,114
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000253.png,168,300,141,61,176,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000249.png,259,194,85,26,139,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000254.png,194,259,105,62,152,119
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000250.png,168,300,105,48,148,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000248.png,183,275,114,45,152,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000255.png,168,299,124,42,155,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000246.png,167,301,75,14,141,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000238.png,193,262,60,92,95,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000239.png,168,300,142,17,169,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000241.png,255,197,74,87,127,163
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000242.png,168,300,100,23,144,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000237.png,274,184,97,37,124,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000245.png,262,193,91,67,116,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000243.png,266,190,22,30,124,150
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000244.png,181,279,127,18,171,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000240.png,167,301,116,29,168,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000236.png,168,300,72,34,137,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000329.png,186,271,143,17,181,50
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000323.png,259,194,86,24,136,72
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000326.png,264,191,74,20,114,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000321.png,270,187,107,72,129,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000325.png,169,299,72,19,168,123
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000324.png,275,183,50,39,143,136
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000328.png,183,275,99,45,138,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000327.png,183,275,127,4,152,29
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000322.png,255,198,68,17,122,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000320.png,266,190,26,30,128,153
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000319.png,181,279,127,17,169,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000312.png,224,225,36,8,60,28
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000310.png,183,275,79,33,188,147
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000311.png,194,259,108,39,145,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000317.png,241,209,45,33,94,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000318.png,280,180,104,31,145,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000316.png,183,275,105,45,147,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000314.png,176,286,40,43,103,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000315.png,225,225,63,49,166,175
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000313.png,169,299,150,21,180,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000309.png,246,205,80,19,117,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000304.png,183,275,141,36,171,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000302.png,231,218,63,35,136,112
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000305.png,169,299,90,26,185,142
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000308.png,186,270,99,50,164,141
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000303.png,225,225,68,32,157,168
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000306.png,185,272,114,28,160,84
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000307.png,293,172,53,28,98,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000301.png,168,300,99,19,146,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000300.png,181,279,109,37,176,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000299.png,271,186,60,18,123,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000288.png,175,287,84,17,122,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000298.png,194,259,110,52,155,97
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000291.png,168,299,164,30,193,54
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000294.png,168,300,129,20,164,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000295.png,177,284,37,18,104,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000290.png,231,218,96,27,162,90
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000297.png,168,299,138,38,182,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000289.png,168,300,117,29,188,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000293.png,183,275,115,47,144,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000287.png,173,292,94,39,130,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000385.png,183,275,133,16,178,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000381.png,275,184,68,22,117,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000373.png,168,300,146,28,183,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000372.png,194,259,106,65,149,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000375.png,168,300,113,17,182,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000374.png,196,257,120,30,139,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000379.png,192,160,27,51,146,184
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000380.png,168,300,155,10,205,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000378.png,168,300,75,36,141,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000377.png,194,259,136,30,159,53
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000376.png,169,298,133,16,167,52
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000371.png,200,252,113,11,137,39
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000363.png,186,271,98,40,238,175
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000368.png,186,272,92,42,183,156
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000369.png,204,246,88,23,129,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000362.png,236,214,58,33,151,140
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000367.png,168,300,175,13,222,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000370.png,225,225,68,23,140,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000364.png,165,220,78,39,104,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000365.png,168,300,30,31,95,89
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000366.png,168,300,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000361.png,174,290,155,16,198,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000360.png,194,259,113,50,153,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000352.png,168,300,171,75,29,34
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000355.png,168,299,133,63,177,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000353.png,178,284,134,20,191,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000351.png,194,259,144,8,170,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000359.png,163,310,126,25,163,64
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000357.png,188,268,81,47,183,139
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000350.png,194,259,214,25,243,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000356.png,176,286,50,35,96,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000349.png,163,310,142,52,190,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000341.png,225,225,102,39,174,129
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000348.png,275,183,70,68,96,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000342.png,168,300,173,54,214,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000343.png,171,295,102,30,205,131
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000347.png,168,300,114,39,162,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000346.png,256,197,63,33,102,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000345.png,255,198,81,46,111,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000340.png,189,267,62,28,134,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000344.png,197,255,112,38,170,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000339.png,183,275,120,14,164,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000336.png,168,300,175,19,242,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000332.png,255,197,75,86,126,156
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000337.png,167,301,92,19,141,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000335.png,183,275,98,55,135,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000334.png,164,308,83,20,111,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000331.png,254,198,51,37,125,106
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000330.png,183,275,123,61,154,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000338.png,177,284,37,15,112,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000333.png,168,300,183,20,234,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000435.png,168,299,94,8,126,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000433.png,194,259,121,19,157,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000427.png,275,183,108,14,139,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000430.png,184,274,104,33,153,89
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000432.png,211,239,87,74,141,125
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000428.png,275,183,85,83,138,151
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000431.png,248,204,94,11,120,38
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000425.png,213,236,104,23,123,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000429.png,244,206,41,19,100,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000424.png,195,259,117,31,238,141
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000426.png,168,300,166,17,250,108
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000423.png,202,249,136,15,175,50
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000414.png,194,259,62,33,134,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000419.png,183,275,76,23,133,104
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000416.png,194,259,126,37,204,118
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000418.png,183,275,85,21,135,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000413.png,243,207,86,23,135,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000420.png,275,183,76,86,127,150
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000422.png,245,206,32,46,91,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000421.png,223,226,178,29,216,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000415.png,194,259,141,12,174,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000412.png,146,345,168,23,189,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000402.png,168,299,147,42,201,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000404.png,251,201,110,9,131,43
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000406.png,217,233,78,29,118,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000410.png,194,259,102,43,136,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000408.png,168,299,217,31,276,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000407.png,183,275,61,17,115,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000411.png,183,275,107,24,144,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000403.png,168,300,113,17,163,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000405.png,194,259,75,51,135,111
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000401.png,194,259,66,35,124,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000394.png,206,245,129,24,186,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000395.png,194,259,111,25,166,72
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000398.png,183,275,88,18,159,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000399.png,173,292,85,36,132,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000396.png,194,259,63,33,196,133
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000393.png,194,259,99,21,156,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000400.png,168,300,104,16,153,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000397.png,168,300,107,13,151,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000392.png,168,300,116,30,179,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000391.png,167,301,120,35,173,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000388.png,249,203,96,25,136,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000387.png,168,300,144,57,182,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000384.png,187,269,56,43,166,138
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000390.png,174,290,108,33,185,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000382.png,173,292,76,20,107,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000386.png,243,207,82,26,135,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000389.png,183,275,125,45,204,124
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000383.png,163,310,92,21,228,154
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000493.png,200,252,189,28,223,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000490.png,194,259,111,4,139,27
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000487.png,188,268,139,94,157,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000488.png,177,284,90,19,111,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000491.png,196,257,65,5,113,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000489.png,180,270,108,23,170,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000485.png,171,296,109,19,180,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000484.png,177,284,200,42,225,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000492.png,252,200,12,25,79,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000486.png,169,299,177,17,242,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000483.png,275,183,86,22,129,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000473.png,194,259,115,22,169,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000475.png,275,183,69,77,135,150
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000478.png,184,275,124,12,149,50
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000479.png,188,268,17,19,72,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000481.png,194,259,143,9,182,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000476.png,169,299,103,43,141,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000482.png,275,183,42,34,101,107
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000477.png,176,286,53,26,95,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000480.png,168,300,45,160,238,18
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000472.png,225,225,63,28,142,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000464.png,168,299,165,1,205,39
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000457.png,167,301,116,48,163,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000469.png,175,288,201,33,282,124
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000470.png,200,252,68,24,121,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000465.png,178,284,26,33,85,96
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000460.png,189,267,68,33,138,114
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000461.png,280,180,25,37,108,111
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000467.png,172,293,154,23,206,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000466.png,275,183,47,17,100,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000456.png,196,257,157,19,204,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000454.png,177,284,63,27,114,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000447.png,225,225,65,18,141,112
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000453.png,193,261,173,27,236,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000452.png,275,183,50,11,78,47
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000451.png,225,225,154,49,173,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000455.png,180,280,104,17,129,48
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000449.png,276,182,95,63,139,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000450.png,251,201,99,13,128,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000448.png,141,236,117,19,155,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000446.png,194,259,80,8,138,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000440.png,198,254,118,21,172,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000434.png,168,300,143,13,175,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000441.png,168,300,62,11,87,37
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000444.png,275,183,97,84,137,143
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000445.png,194,259,126,57,175,116
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000443.png,162,311,121,36,197,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000436.png,234,215,110,16,139,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000439.png,259,194,60,53,93,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000549.png,225,225,102,28,178,120
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000552.png,224,225,113,34,165,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000553.png,197,256,95,13,121,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000551.png,182,276,31,26,84,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000548.png,186,272,123,99,142,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000546.png,198,254,105,18,134,43
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000554.png,248,203,23,21,55,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000547.png,168,300,101,40,160,111
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000550.png,194,259,142,142,13,13
