/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000049.png,253,199,69,52,93,81
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000545.png,237,213,77,74,126,143
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000534.png,194,259,123,32,161,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000543.png,168,299,158,44,186,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000540.png,183,275,146,32,172,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000542.png,194,259,17,41,126,154
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000537.png,283,178,68,41,114,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000536.png,181,279,164,17,196,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000544.png,194,259,113,43,189,126
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000541.png,197,255,116,32,169,97
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000538.png,183,275,73,70,105,93
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000533.png,169,299,156,19,205,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000527.png,170,297,88,44,197,149
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000529.png,224,225,7,39,98,175
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000523.png,194,259,37,15,73,48
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000525.png,177,284,62,25,118,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000526.png,194,259,145,37,162,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000532.png,183,275,88,29,155,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000528.png,169,299,51,7,82,39
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000531.png,225,224,14,42,208,203
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000530.png,213,236,105,26,120,42
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000522.png,172,293,133,61,168,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000517.png,181,278,177,41,230,83
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000508.png,194,259,37,27,74,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000521.png,194,259,108,21,130,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000511.png,178,283,143,32,194,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000520.png,175,287,105,37,167,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000512.png,243,207,62,16,104,64
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000518.png,168,299,62,26,109,71
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000519.png,168,300,167,53,199,94
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000515.png,163,310,172,37,203,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000510.png,183,275,179,23,252,99
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000499.png,186,271,87,32,242,179
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000506.png,194,259,65,42,102,93
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000495.png,254,198,53,37,124,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000503.png,194,259,45,29,73,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000505.png,225,225,40,38,37,14
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000497.png,275,183,42,42,140,138
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000494.png,187,270,137,58,203,133
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000498.png,243,207,129,41,170,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000504.png,194,259,168,17,210,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000615.png,225,225,46,192,161,0
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000606.png,194,259,132,20,183,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000603.png,168,300,18,74,37,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000604.png,243,207,62,18,106,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000605.png,194,259,67,41,137,127
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000601.png,169,299,167,8,34,24
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000598.png,177,284,111,13,155,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000602.png,181,279,166,20,244,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000600.png,176,286,32,39,82,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000597.png,172,293,95,11,147,52
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000596.png,267,189,71,51,104,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000594.png,183,275,94,24,118,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000593.png,181,278,99,51,135,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000591.png,190,265,91,61,141,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000590.png,184,236,160,31,186,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000588.png,194,259,113,38,145,77
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000589.png,169,299,128,48,183,141
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000585.png,186,271,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000592.png,167,302,91,21,147,64
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000587.png,194,259,39,28,143,106
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000586.png,206,244,189,127,82,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000584.png,196,257,54,25,116,77
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000572.png,169,299,130,28,170,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000583.png,167,302,24,29,48,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000573.png,181,279,195,38,216,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000576.png,225,225,70,20,116,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000574.png,188,268,112,34,145,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000571.png,187,270,132,60,210,129
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000578.png,168,299,161,18,192,44
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000581.png,181,279,90,39,178,143
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000577.png,173,291,129,26,153,50
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000570.png,177,284,186,52,203,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000566.png,194,259,70,45,129,114
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000562.png,177,284,126,5,148,29
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000564.png,172,293,85,29,184,141
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000559.png,183,275,104,10,132,43
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000556.png,186,270,68,29,174,145
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000560.png,192,263,44,30,71,57
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000569.png,183,275,112,13,127,33
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000563.png,169,299,171,11,243,67
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000565.png,194,259,113,76,146,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000555.png,257,196,85,47,140,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000659.png,265,190,90,9,129,52
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000651.png,243,207,85,22,141,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000652.png,167,301,173,25,215,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000656.png,168,299,129,54,169,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000654.png,209,242,62,9,114,59
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000657.png,183,275,197,35,241,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000650.png,195,258,151,11,171,38
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000658.png,194,259,88,57,118,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000655.png,275,183,89,164,106,175
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000649.png,168,300,102,17,145,65
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000648.png,183,276,186,34,223,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000645.png,194,259,88,39,131,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000643.png,169,299,6,4,42,33
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000647.png,194,259,97,43,123,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000640.png,185,273,98,42,129,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000639.png,181,279,119,59,178,131
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000641.png,163,310,173,19,206,44
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000642.png,183,276,67,46,100,84
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000646.png,174,289,108,40,177,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000644.png,181,279,49,13,96,54
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000638.png,194,259,85,76,131,115
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000629.png,177,284,191,47,206,70
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000627.png,153,329,107,17,176,104
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000631.png,194,259,41,35,98,119
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000637.png,198,254,79,32,135,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000636.png,268,188,71,21,102,61
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000628.png,275,183,47,5,82,40
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000633.png,275,183,48,40,140,151
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000630.png,168,300,144,34,203,107
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000632.png,183,275,144,26,221,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000626.png,175,288,20,17,76,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000618.png,172,293,103,12,143,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000619.png,251,200,111,41,145,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000617.png,167,301,59,22,114,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000620.png,194,259,135,9,176,53
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000623.png,155,324,202,29,255,72
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000621.png,175,288,113,22,169,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000625.png,172,294,146,20,190,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000622.png,260,194,124,53,149,85
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000624.png,194,259,52,19,95,52
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000616.png,167,301,80,19,139,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000609.png,214,235,128,21,166,56
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000614.png,168,300,129,13,167,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000608.png,194,259,61,31,127,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000613.png,183,275,99,14,134,43
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000611.png,189,267,56,33,128,112
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000612.png,207,243,68,16,140,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000610.png,183,275,137,56,176,85
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000607.png,180,279,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000718.png,211,239,88,73,139,131
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000714.png,259,194,3,88,77,182
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000711.png,194,259,119,51,191,119
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000707.png,194,259,170,1,258,122
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000715.png,243,207,64,16,103,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000709.png,168,300,156,24,226,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000717.png,225,225,88,22,124,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000713.png,251,200,44,62,169,196
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000708.png,225,225,79,44,171,168
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000716.png,226,223,87,120,140,185
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000705.png,259,194,59,55,90,98
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000696.png,169,299,64,12,124,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000695.png,252,200,48,48,101,101
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000702.png,194,259,131,46,181,106
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000704.png,225,225,119,147,140,11
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000694.png,196,257,50,12,111,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000701.png,168,300,137,17,180,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000700.png,194,259,172,72,207,103
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000697.png,167,301,124,25,163,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000703.png,217,232,1,59,42,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000693.png,183,275,132,30,150,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000690.png,154,327,21,24,93,110
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000692.png,197,255,126,36,165,102
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000691.png,168,300,122,19,174,91
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000689.png,183,275,71,21,210,179
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000686.png,169,299,79,12,171,120
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000685.png,201,251,140,8,173,55
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000687.png,202,249,135,11,175,58
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000684.png,196,257,67,19,91,41
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000688.png,168,299,120,69,175,118
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000683.png,259,194,59,58,94,100
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000673.png,194,259,119,11,192,95
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000675.png,170,297,121,44,147,69
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000678.png,319,158,6,112,69,200
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000682.png,227,222,42,16,95,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000680.png,241,209,59,16,113,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000677.png,242,208,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000679.png,254,198,53,29,145,126
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000681.png,187,270,89,15,110,38
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000672.png,165,306,169,24,209,63
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000671.png,194,259,147,35,164,62
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000660.png,179,282,84,26,110,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000668.png,168,299,105,19,156,66
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000661.png,178,284,129,69,149,93
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000667.png,257,196,67,31,148,126
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000670.png,163,310,113,29,193,98
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000669.png,168,300,130,54,157,85
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000662.png,194,259,52,28,124,117
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000665.png,168,300,10,5,56,49
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000664.png,223,226,177,31,219,76
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000777.png,168,299,138,65,170,105
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000771.png,194,259,113,51,144,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000776.png,194,259,106,53,142,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000773.png,163,310,51,33,110,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000770.png,168,300,153,31,208,88
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000769.png,183,275,101,39,136,80
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000775.png,225,225,75,35,107,75
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000767.png,168,300,,,,
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000768.png,186,270,97,49,162,136
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000774.png,225,225,132,107,186,164
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000763.png,184,274,76,16,105,52
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000761.png,225,225,119,72,152,109
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000755.png,269,187,90,32,122,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000752.png,183,275,141,41,162,53
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000758.png,194,259,194,35,231,77
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000757.png,195,259,199,49,227,79
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000760.png,168,300,122,32,175,92
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000762.png,168,300,107,54,151,86
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000754.png,153,329,221,19,272,53
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000751.png,275,183,44,22,80,68
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000748.png,251,201,40,23,157,132
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000740.png,225,225,130,61,158,113
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000742.png,146,345,203,20,266,87
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000735.png,181,279,130,59,200,121
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000738.png,223,226,65,31,190,192
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000732.png,162,311,121,42,197,119
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000746.png,177,284,0,4,25,74
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000745.png,194,259,172,67,258,144
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000733.png,168,300,70,36,109,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000734.png,194,259,16,84,94,165
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000731.png,175,288,104,39,188,151
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000727.png,225,225,133,39,199,98
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000729.png,179,282,83,25,105,51
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000725.png,194,259,122,35,162,73
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000728.png,188,268,120,43,151,78
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000720.png,224,225,110,37,158,90
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000722.png,225,225,80,83,134,138
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000723.png,255,197,99,32,118,60
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000719.png,225,225,98,126,140,164
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000726.png,194,259,82,22,140,82
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000779.png,201,251,135,16,179,48
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000781.png,254,198,51,43,134,122
/content/drive/MyDrive/My_DL/S6/TakeHome/Image/Train/000780.png,224,225,1,38,95,188
