FileId,Label
TrainCov (1),1
TrainCov (2),1
TrainCov (3),1
TrainCov (4),1
TrainCov (5),1
TrainCov (6),1
TrainCov (7),1
TrainCov (8),1
TrainCov (9),1
TrainCov (10),1
TrainCov (11),1
TrainCov (12),1
TrainCov (13),1
TrainCov (14),1
TrainCov (15),1
TrainCov (16),1
TrainCov (17),1
TrainCov (18),1
TrainCov (19),1
TrainCov (20),1
TrainCov (21),1
TrainCov (22),1
TrainCov (23),1
TrainCov (24),1
TrainCov (25),1
TrainCov (26),1
TrainCov (27),1
TrainCov (28),1
TrainCov (29),1
TrainCov (30),1
TrainCov (31),1
TrainCov (32),1
TrainCov (33),1
TrainCov (34),1
TrainCov (35),1
TrainCov (36),1
TrainCov (37),1
TrainCov (38),1
TrainCov (39),1
TrainCov (40),1
TrainCov (41),1
TrainCov (42),1
TrainCov (43),1
TrainCov (44),1
TrainCov (45),1
TrainCov (46),1
TrainCov (47),1
TrainCov (48),1
TrainCov (49),1
TrainCov (50),1
TrainCov (51),1
TrainCov (52),1
TrainCov (53),1
TrainCov (54),1
TrainCov (55),1
TrainCov (56),1
TrainCov (57),1
TrainCov (58),1
TrainCov (59),1
TrainCov (60),1
TrainCov (61),1
TrainCov (62),1
TrainCov (63),1
TrainCov (64),1
TrainCov (65),1
TrainCov (66),1
TrainCov (67),1
TrainCov (68),1
TrainCov (69),1
TrainCov (70),1
TrainCov (71),1
TrainCov (72),1
TrainCov (73),1
TrainCov (74),1
TrainCov (75),1
TrainCov (76),1
TrainCov (77),1
TrainCov (78),1
TrainCov (79),1
TrainCov (80),1
TrainCov (81),1
TrainCov (82),1
TrainCov (83),1
TrainCov (84),1
TrainCov (85),1
TrainCov (86),1
TrainCov (87),1
TrainCov (88),1
TrainCov (89),1
TrainCov (90),1
TrainNonCov (1),0
TrainNonCov (2),0
TrainNonCov (3),0
TrainNonCov (4),0
TrainNonCov (5),0
TrainNonCov (6),0
TrainNonCov (7),0
TrainNonCov (8),0
TrainNonCov (9),0
TrainNonCov (10),0
TrainNonCov (11),0
TrainNonCov (12),0
TrainNonCov (13),0
TrainNonCov (14),0
TrainNonCov (15),0
TrainNonCov (16),0
TrainNonCov (17),0
TrainNonCov (18),0
TrainNonCov (19),0
TrainNonCov (20),0
TrainNonCov (21),0
TrainNonCov (22),0
TrainNonCov (23),0
TrainNonCov (24),0
TrainNonCov (25),0
TrainNonCov (26),0
TrainNonCov (27),0
TrainNonCov (28),0
TrainNonCov (29),0
TrainNonCov (30),0
TrainNonCov (31),0
TrainNonCov (32),0
TrainNonCov (33),0
TrainNonCov (34),0
TrainNonCov (35),0
TrainNonCov (36),0
TrainNonCov (37),0
TrainNonCov (38),0
TrainNonCov (39),0
TrainNonCov (40),0
TrainNonCov (41),0
TrainNonCov (42),0
TrainNonCov (43),0
TrainNonCov (44),0
TrainNonCov (45),0
TrainNonCov (46),0
TrainNonCov (47),0
TrainNonCov (48),0
TrainNonCov (49),0
TrainNonCov (50),0
TrainNonCov (51),0
TrainNonCov (52),0
TrainNonCov (53),0
TrainNonCov (54),0
TrainNonCov (55),0
TrainNonCov (56),0
TrainNonCov (57),0
TrainNonCov (58),0
TrainNonCov (59),0
TrainNonCov (60),0
TrainNonCov (61),0
TrainNonCov (62),0
TrainNonCov (63),0
TrainNonCov (64),0
TrainNonCov (65),0
TrainNonCov (66),0
TrainNonCov (67),0
TrainNonCov (68),0
TrainNonCov (69),0
TrainNonCov (70),0
TrainNonCov (71),0
TrainNonCov (72),0
TrainNonCov (73),0
TrainNonCov (74),0
TrainNonCov (75),0
TrainNonCov (76),0
TrainNonCov (77),0
TrainNonCov (78),0
TrainNonCov (79),0
TrainNonCov (80),0
TrainNonCov (81),0
TrainNonCov (82),0
TrainNonCov (83),0
TrainNonCov (84),0
TrainNonCov (85),0
TrainNonCov (86),0
TrainNonCov (87),0
TrainNonCov (88),0
TrainNonCov (89),0
TrainNonCov (90),0
