Customer_ID,Age,Gender,Annual_Income,Spending_Score,Product_Category,Purchased
1,56,Male,65648,5,Electronics,1
2,69,Male,123537,84,Electronics,1
3,46,Male,145991,65,Books,1
4,32,Female,29516,30,Clothing,1
5,60,Male,132863,21,Clothing,0
6,25,Male,135005,84,Home Decor,1
7,38,Male,22396,70,Books,0
8,56,Female,104082,22,Home Decor,1
9,36,Female,39129,82,Books,1
10,40,Male,148322,72,Clothing,1
11,28,Male,21591,32,Electronics,1
12,28,Male,31303,33,Electronics,0
13,41,Male,50561,16,Electronics,0
14,53,Female,91719,76,Electronics,0
15,57,Female,138618,38,Electronics,0
16,41,Female,112108,98,Home Decor,0
17,20,Female,148748,14,Books,0
18,39,Male,119616,36,Clothing,1
19,19,Male,144165,97,Home Decor,0
20,41,Male,106231,23,Books,1
21,61,Female,27314,66,Electronics,1
22,47,Male,137071,85,Books,1
23,55,Female,39623,2,Books,1
24,19,Female,87675,91,Electronics,0
25,38,Male,132992,73,Electronics,1
26,50,Male,116826,65,Electronics,1
27,29,Male,85082,75,Clothing,0
28,39,Female,149839,67,Electronics,0
29,61,Male,103624,52,Clothing,1
30,42,Female,125228,62,Electronics,0
31,66,Male,53130,23,Clothing,0
32,44,Female,71756,26,Books,0
33,59,Female,117624,68,Home Decor,0
34,45,Male,46292,82,Books,0
35,33,Female,131785,55,Books,1
36,32,Female,147331,6,Electronics,0
37,64,Male,106206,35,Clothing,0
38,68,Female,89274,22,Home Decor,0
39,61,Male,22469,43,Electronics,0
40,69,Female,73947,15,Electronics,1
41,20,Male,42534,86,Electronics,0
42,54,Male,83620,60,Books,0
43,68,Female,68874,12,Clothing,0
44,24,Female,69708,49,Clothing,0
45,38,Female,94553,42,Home Decor,1
46,26,Female,88344,38,Clothing,1
47,56,Female,69138,82,Clothing,0
48,35,Male,74302,45,Electronics,0
49,21,Female,67638,35,Electronics,0
50,42,Male,98249,30,Books,0
51,31,Male,125865,88,Electronics,0
52,67,Female,22719,30,Electronics,0
53,26,Male,42890,78,Electronics,0
54,43,Male,97236,6,Electronics,0
55,19,Male,56509,67,Books,1
56,37,Male,62534,80,Electronics,1
57,45,Female,122302,7,Home Decor,0
58,64,Male,112241,52,Home Decor,1
59,24,Female,38787,14,Home Decor,0
60,61,Female,146209,73,Home Decor,0
61,25,Male,68845,15,Electronics,1
62,64,Female,77932,21,Home Decor,1
63,52,Female,112124,35,Electronics,1
64,31,Female,111659,66,Books,0
65,34,Male,53062,91,Home Decor,0
66,53,Female,95713,2,Clothing,1
67,67,Female,107263,35,Home Decor,0
68,57,Female,115756,82,Home Decor,0
69,21,Male,80461,78,Electronics,0
70,19,Female,95418,20,Home Decor,0
71,23,Male,86672,82,Clothing,0
72,59,Male,148232,10,Electronics,0
73,21,Male,54832,25,Electronics,1
74,46,Male,147335,66,Books,0
75,35,Male,51966,25,Books,0
76,43,Male,92545,54,Home Decor,0
77,61,Female,32987,33,Books,0
78,51,Male,57311,36,Books,0
79,27,Female,51575,95,Books,0
80,53,Female,83852,14,Electronics,1
81,31,Male,147650,65,Electronics,0
82,48,Female,21007,80,Electronics,1
83,65,Female,90981,54,Books,0
84,32,Female,96242,52,Electronics,0
85,25,Female,67517,3,Books,0
86,31,Male,130022,99,Electronics,0
87,40,Female,49257,41,Electronics,1
88,57,Male,107272,6,Clothing,0
89,38,Female,62207,25,Home Decor,0
90,33,Female,33281,13,Books,1
91,62,Male,81246,98,Clothing,1
92,35,Female,21435,8,Electronics,1
93,64,Female,118875,21,Books,0
94,41,Female,120686,98,Electronics,1
95,43,Male,111357,68,Home Decor,0
96,42,Female,46660,25,Clothing,0
97,62,Male,25084,79,Home Decor,0
98,58,Female,102197,68,Clothing,0
99,46,Male,33507,45,Electronics,0
100,32,Male,92595,60,Home Decor,0
101,62,Female,103807,12,Home Decor,1
102,18,Female,65539,32,Electronics,0
103,42,Male,135953,96,Home Decor,0
104,24,Male,27491,92,Books,0
105,26,Female,147706,13,Clothing,1
106,41,Male,132831,31,Clothing,0
107,18,Female,70192,78,Clothing,0
108,61,Female,100395,20,Books,1
109,25,Female,143797,18,Clothing,1
110,41,Female,83888,93,Electronics,0
111,28,Male,93609,60,Home Decor,0
112,68,Female,29077,63,Books,1
113,34,Male,137440,6,Clothing,0
114,25,Female,142901,32,Electronics,0
115,52,Male,40953,93,Home Decor,1
116,52,Female,96919,43,Home Decor,0
117,50,Male,134682,2,Books,0
118,22,Male,141041,60,Books,0
119,59,Female,87889,23,Books,0
120,56,Female,43821,83,Electronics,0
121,58,Female,57567,31,Electronics,1
122,45,Female,135374,5,Books,0
123,24,Male,44860,83,Clothing,0
124,26,Female,41195,34,Home Decor,0
125,25,Male,97475,10,Home Decor,0
126,29,Male,110874,89,Electronics,1
127,51,Female,107266,2,Home Decor,0
128,50,Male,41427,11,Clothing,0
129,65,Male,120732,50,Home Decor,0
130,40,Male,47083,31,Electronics,0
131,41,Male,107046,56,Electronics,0
132,54,Female,77372,79,Clothing,1
133,52,Female,143786,73,Clothing,1
134,61,Female,64064,87,Home Decor,0
135,57,Female,27813,83,Home Decor,0
136,39,Male,51598,9,Electronics,1
137,44,Male,132718,99,Clothing,1
138,52,Female,146879,21,Clothing,0
139,18,Female,113106,73,Clothing,0
140,52,Female,47082,28,Home Decor,0
141,54,Male,49241,62,Clothing,1
142,64,Female,116214,7,Electronics,1
143,31,Female,64569,80,Electronics,0
144,20,Female,31745,16,Home Decor,0
145,18,Male,46029,97,Books,1
146,22,Male,33025,4,Home Decor,1
147,43,Male,121660,4,Books,1
148,31,Male,143395,40,Clothing,1
149,56,Male,34288,17,Home Decor,0
150,44,Male,109186,52,Electronics,0
151,26,Male,26540,93,Clothing,0
152,32,Male,117768,52,Electronics,0
153,32,Female,101958,36,Clothing,0
154,43,Female,88878,38,Home Decor,1
155,59,Male,61846,50,Books,0
156,30,Male,121148,63,Clothing,1
157,68,Female,95932,63,Books,0
158,49,Male,37482,62,Clothing,1
159,56,Male,43411,99,Electronics,0
160,66,Male,70975,7,Electronics,0
161,69,Female,80545,27,Clothing,0
162,49,Female,132302,92,Books,0
163,21,Female,98797,86,Home Decor,1
164,47,Female,72307,14,Home Decor,1
165,54,Female,23093,71,Electronics,0
166,40,Male,97258,86,Home Decor,0
167,56,Female,42042,5,Electronics,0
168,62,Male,72930,55,Home Decor,0
169,32,Male,137584,2,Clothing,1
170,60,Female,64413,62,Electronics,1
171,46,Female,133387,91,Electronics,0
172,53,Male,113623,21,Clothing,1
173,30,Male,117883,79,Electronics,0
174,49,Male,53756,21,Home Decor,1
175,24,Female,73268,10,Home Decor,0
176,68,Female,59214,87,Electronics,1
177,39,Female,101871,58,Home Decor,1
178,45,Female,147844,39,Books,0
179,19,Female,48602,5,Electronics,1
180,59,Male,73331,65,Clothing,0
181,62,Female,68901,13,Books,0
182,23,Male,119986,85,Electronics,0
183,45,Male,83416,90,Clothing,1
184,45,Male,52196,85,Home Decor,1
185,61,Female,148386,53,Clothing,1
186,61,Female,25626,82,Books,1
187,37,Female,27424,45,Home Decor,0
188,47,Male,32857,32,Electronics,1
189,28,Male,130459,36,Home Decor,0
190,45,Male,135621,81,Electronics,0
191,42,Male,39982,99,Electronics,0
192,56,Male,96961,60,Clothing,1
193,50,Male,21980,11,Clothing,1
194,18,Female,68290,63,Clothing,0
195,44,Female,46431,21,Books,0
196,69,Female,104976,52,Books,1
197,30,Female,127288,55,Clothing,0
198,58,Male,102711,26,Books,1
199,20,Male,134187,68,Home Decor,1
200,56,Female,46385,34,Home Decor,0
201,23,Male,58158,52,Books,0
202,25,Female,43019,82,Books,1
203,44,Female,38639,99,Home Decor,1
204,26,Female,105530,93,Electronics,0
205,54,Male,119911,52,Home Decor,1
206,50,Female,41563,29,Home Decor,0
207,68,Female,59341,38,Books,0
208,59,Female,135672,42,Home Decor,1
209,61,Male,25776,21,Books,1
210,41,Male,56444,42,Books,0
211,32,Female,88916,13,Clothing,1
212,49,Male,28711,64,Home Decor,0
213,49,Male,94318,17,Electronics,0
214,41,Male,102970,9,Clothing,0
215,58,Male,132301,41,Books,1
216,69,Male,105553,1,Books,0
217,66,Male,50707,2,Electronics,0
218,66,Male,59110,60,Books,0
219,69,Male,149410,48,Home Decor,1
220,29,Male,81788,29,Clothing,0
221,56,Male,102879,97,Books,1
222,19,Female,58827,10,Books,0
223,20,Female,127188,58,Electronics,0
224,66,Male,25655,60,Home Decor,0
225,54,Female,64859,21,Books,1
226,66,Female,73625,28,Electronics,1
227,34,Male,72098,75,Books,0
228,66,Male,35251,34,Electronics,0
229,19,Male,142413,8,Electronics,0
230,19,Female,20526,59,Home Decor,0
231,45,Female,88760,86,Books,0
232,40,Male,67837,72,Home Decor,0
233,54,Male,145133,49,Electronics,0
234,49,Male,149478,79,Clothing,0
235,50,Female,31536,17,Books,0
236,18,Female,48541,60,Clothing,1
237,36,Female,99083,87,Books,0
238,19,Female,71027,88,Home Decor,0
239,61,Male,54531,45,Home Decor,1
240,43,Male,28712,83,Home Decor,0
241,49,Male,124101,69,Home Decor,0
242,23,Male,85455,32,Home Decor,0
243,49,Female,94744,44,Clothing,0
244,21,Female,141787,65,Home Decor,0
245,28,Male,149749,87,Electronics,0
246,34,Male,25109,8,Electronics,1
247,55,Female,141332,77,Clothing,0
248,41,Male,69268,72,Books,0
249,22,Female,120737,87,Electronics,0
250,69,Male,74615,43,Books,0
251,51,Male,102503,1,Clothing,0
252,23,Male,143274,51,Books,1
253,39,Male,49759,24,Books,0
254,28,Male,105708,99,Books,0
255,65,Male,80112,24,Books,0
256,33,Male,122471,17,Clothing,0
257,50,Female,146740,5,Electronics,1
258,26,Female,143153,20,Home Decor,0
259,23,Female,46589,21,Books,0
260,33,Female,50015,58,Electronics,0
261,46,Female,49009,31,Electronics,1
262,20,Male,103309,100,Clothing,0
263,37,Male,146446,11,Electronics,0
264,53,Female,82046,52,Clothing,1
265,36,Male,126661,15,Books,1
266,43,Female,46143,83,Books,0
267,20,Female,26154,7,Home Decor,0
268,36,Male,41804,28,Home Decor,0
269,37,Male,61688,51,Home Decor,0
270,49,Male,84288,58,Electronics,0
271,24,Female,71195,5,Books,0
272,69,Male,40581,5,Clothing,0
273,58,Female,72648,94,Home Decor,0
274,50,Female,50087,96,Clothing,0
275,57,Female,69930,8,Clothing,1
276,56,Male,52981,64,Home Decor,0
277,35,Male,89298,10,Books,0
278,57,Female,66167,38,Home Decor,0
279,18,Male,95304,96,Clothing,1
280,28,Male,63408,92,Home Decor,0
281,45,Male,59499,81,Clothing,0
282,42,Female,145816,95,Clothing,0
283,67,Female,72269,8,Home Decor,0
284,40,Male,58559,25,Electronics,0
285,48,Female,134126,73,Home Decor,0
286,47,Male,94319,66,Electronics,0
287,59,Male,131925,79,Clothing,1
288,52,Male,115317,50,Clothing,0
289,24,Male,116347,67,Electronics,0
290,33,Female,68787,49,Clothing,1
291,43,Female,55488,36,Electronics,0
292,65,Female,94441,68,Electronics,0
293,69,Male,94663,78,Clothing,0
294,66,Male,42431,41,Books,0
295,19,Male,81681,89,Electronics,1
296,18,Female,83483,62,Home Decor,1
297,65,Male,142720,10,Home Decor,0
298,29,Female,69153,21,Clothing,0
299,22,Female,26368,36,Books,1
300,54,Female,47424,12,Clothing,1
301,49,Female,132360,91,Books,1
302,26,Female,65004,2,Electronics,0
303,58,Female,103869,13,Electronics,0
304,52,Male,108652,53,Electronics,1
305,36,Male,132755,32,Electronics,0
306,65,Female,76985,95,Home Decor,0
307,33,Female,70069,16,Home Decor,0
308,20,Male,72326,32,Clothing,0
309,37,Female,128737,32,Books,0
310,41,Female,101061,98,Electronics,0
311,50,Male,43398,11,Electronics,1
312,41,Female,118393,10,Books,0
313,69,Female,70861,15,Books,1
314,28,Female,95897,17,Clothing,0
315,66,Male,101905,40,Books,0
316,25,Male,147118,18,Electronics,1
317,53,Male,88577,55,Electronics,0
318,55,Female,85641,73,Electronics,0
319,57,Female,29078,25,Electronics,0
320,37,Male,45003,59,Electronics,0
321,52,Female,82768,78,Clothing,1
322,65,Female,71047,89,Electronics,1
323,42,Female,91626,22,Clothing,0
324,52,Female,77660,30,Electronics,0
325,42,Female,124386,84,Home Decor,0
326,46,Male,69786,85,Home Decor,1
327,35,Female,21925,44,Home Decor,0
328,63,Male,103976,32,Home Decor,0
329,35,Female,125221,51,Clothing,0
330,19,Male,137832,46,Clothing,0
331,52,Female,145150,21,Books,0
332,33,Male,46015,99,Electronics,1
333,58,Female,53320,32,Home Decor,0
334,53,Male,84881,94,Clothing,0
335,50,Female,110827,39,Electronics,1
336,21,Male,140071,12,Electronics,1
337,50,Female,122215,47,Clothing,0
338,31,Male,46289,18,Home Decor,0
339,38,Male,148859,21,Books,0
340,65,Female,23389,13,Electronics,0
341,37,Female,45683,21,Books,0
342,25,Male,33629,8,Home Decor,0
343,24,Female,81550,46,Home Decor,0
344,20,Male,44826,7,Books,1
345,34,Male,120734,23,Home Decor,0
346,50,Male,46630,96,Electronics,0
347,65,Female,118762,75,Books,0
348,29,Male,66163,86,Home Decor,1
349,68,Male,118511,22,Books,1
350,39,Female,86435,89,Electronics,1
351,39,Female,31653,22,Home Decor,1
352,63,Female,47961,92,Electronics,1
353,47,Female,101941,29,Home Decor,0
354,55,Male,94137,13,Clothing,0
355,55,Male,53662,82,Home Decor,0
356,62,Male,118818,2,Books,1
357,68,Male,76446,29,Home Decor,1
358,25,Female,41288,85,Electronics,0
359,44,Male,142555,79,Electronics,0
360,44,Male,115081,52,Home Decor,0
361,51,Female,56877,27,Books,1
362,38,Male,131562,50,Clothing,0
363,47,Male,35313,95,Books,0
364,50,Male,100885,79,Clothing,0
365,45,Male,92715,23,Electronics,0
366,64,Male,30326,88,Books,1
367,50,Male,130091,44,Clothing,0
368,22,Female,145836,77,Home Decor,1
369,65,Female,21560,22,Electronics,0
370,36,Male,99148,43,Home Decor,0
371,21,Male,103186,37,Electronics,0
372,52,Female,46745,61,Books,1
373,66,Male,51890,97,Books,0
374,34,Male,40022,56,Electronics,0
375,61,Male,143629,3,Electronics,0
376,45,Female,72579,63,Electronics,1
377,47,Male,90316,19,Books,0
378,46,Female,103847,23,Clothing,1
379,63,Male,48380,29,Home Decor,0
380,23,Female,130198,30,Home Decor,0
381,52,Female,22356,39,Books,0
382,58,Male,90326,25,Home Decor,0
383,54,Female,112447,8,Electronics,0
384,41,Male,134994,58,Clothing,0
385,46,Female,109899,16,Home Decor,0
386,66,Male,40049,72,Clothing,1
387,63,Male,95717,1,Electronics,0
388,48,Female,125361,5,Home Decor,1
389,52,Male,36082,3,Books,0
390,50,Male,20661,65,Clothing,0
391,69,Female,57412,4,Electronics,0
392,38,Male,134015,99,Clothing,0
393,49,Male,143191,96,Home Decor,0
394,40,Female,22920,64,Home Decor,0
395,50,Female,111194,98,Books,0
396,20,Male,134306,89,Electronics,0
397,35,Male,80315,10,Electronics,1
398,42,Female,99561,21,Books,1
399,59,Female,28946,46,Books,0
400,48,Male,114242,91,Electronics,0
401,20,Female,65500,27,Clothing,0
402,57,Male,124540,66,Clothing,0
403,63,Male,36309,41,Books,0
404,41,Male,75230,13,Clothing,0
405,67,Male,131822,9,Electronics,0
406,49,Male,118656,36,Home Decor,0
407,64,Female,143782,86,Home Decor,0
408,39,Female,50027,90,Clothing,1
409,40,Female,146768,58,Books,1
410,19,Female,92541,54,Books,0
411,44,Male,132340,12,Books,1
412,59,Male,134846,81,Books,1
413,19,Male,79321,78,Books,0
414,43,Male,20956,14,Clothing,0
415,34,Female,120375,34,Home Decor,0
416,57,Male,94131,53,Home Decor,1
417,50,Male,67908,20,Clothing,1
418,26,Female,98339,75,Books,0
419,60,Female,145659,16,Clothing,0
420,65,Female,45963,95,Home Decor,0
421,56,Female,121757,70,Electronics,0
422,46,Male,59443,56,Clothing,0
423,59,Male,119259,83,Books,1
424,43,Female,59063,58,Home Decor,0
425,52,Male,134225,4,Home Decor,1
426,67,Male,136400,4,Home Decor,1
427,42,Male,100818,20,Home Decor,1
428,41,Female,24703,10,Books,0
429,30,Male,85128,24,Electronics,0
430,24,Female,92099,99,Home Decor,0
431,53,Male,45849,26,Clothing,0
432,62,Male,51860,37,Electronics,0
433,37,Male,51585,85,Home Decor,0
434,18,Female,42015,54,Electronics,0
435,25,Male,97539,21,Clothing,0
436,63,Female,63585,74,Home Decor,0
437,33,Female,46958,38,Clothing,0
438,31,Female,46017,46,Books,1
439,29,Male,96707,4,Home Decor,1
440,68,Male,144677,60,Home Decor,0
441,40,Male,65350,57,Home Decor,0
442,32,Male,32201,45,Home Decor,0
443,45,Female,49426,20,Books,0
444,51,Female,37778,17,Home Decor,0
445,19,Female,65241,71,Electronics,1
446,49,Male,62229,4,Home Decor,0
447,40,Female,106652,93,Books,0
448,39,Male,148267,14,Home Decor,0
449,68,Female,138402,3,Electronics,0
450,42,Male,68364,88,Books,0
451,39,Male,118833,80,Books,0
452,39,Female,146503,58,Electronics,0
453,66,Female,149044,55,Electronics,0
454,69,Female,104878,4,Electronics,0
455,59,Female,77056,24,Electronics,0
456,23,Male,47490,34,Electronics,0
457,32,Female,147769,30,Books,1
458,60,Female,39975,82,Books,0
459,54,Female,46723,19,Home Decor,0
460,50,Male,43279,31,Home Decor,0
461,25,Male,98301,60,Clothing,0
462,61,Female,132214,60,Home Decor,0
463,61,Male,31561,19,Home Decor,0
464,22,Female,127435,49,Electronics,1
465,56,Male,86061,63,Electronics,0
466,21,Male,108397,83,Home Decor,0
467,23,Male,69153,22,Clothing,0
468,62,Male,53142,24,Electronics,1
469,49,Female,46916,76,Home Decor,0
470,69,Female,84324,30,Home Decor,0
471,47,Female,64965,58,Books,0
472,64,Male,145932,31,Clothing,0
473,52,Female,24648,100,Books,0
474,57,Female,55133,64,Clothing,0
475,69,Female,70677,19,Electronics,0
476,33,Male,116059,48,Clothing,0
477,30,Male,114588,45,Home Decor,0
478,67,Male,119950,100,Home Decor,0
479,59,Female,118317,94,Clothing,1
480,47,Female,90135,55,Clothing,0
481,36,Female,55046,55,Clothing,0
482,34,Male,67064,97,Books,0
483,36,Male,121459,18,Clothing,0
484,45,Female,126625,63,Electronics,1
485,43,Male,89350,92,Books,0
486,54,Male,65893,47,Books,0
487,43,Male,121520,75,Clothing,0
488,40,Male,145818,57,Electronics,0
489,26,Female,81272,45,Books,0
490,29,Male,112152,33,Home Decor,0
491,18,Male,142907,17,Books,0
492,18,Male,87649,70,Clothing,1
493,64,Male,84674,4,Electronics,0
494,51,Female,144132,20,Clothing,1
495,49,Female,139044,47,Home Decor,1
496,65,Male,128542,91,Home Decor,1
497,42,Male,33760,15,Home Decor,0
498,57,Male,41927,70,Clothing,0
499,62,Male,106475,47,Books,1
