CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Loan
1152345,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
1152346,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
1152347,350,France,Male,51,10,0,1,1,1,125823.79,1
1152348,350,France,Female,35,3,0,1,0,0,113796.15,1
1152349,350,France,Female,59,0,111098.85,1,1,1,172321.21,1
1152350,351,Germany,Female,35,4,163146.46,1,1,0,169621.69,1
1152351,358,Spain,Female,37,8,143542.36,3,1,0,141959.11,1
1152352,359,France,Female,35,6,128747.69,1,1,0,146955.71,1
1152353,363,Spain,Female,41,6,146098.43,3,1,0,100615.14,1
1152354,365,Germany,Male,35,0,127760.07,1,1,0,81537.85,1
1152355,367,Spain,,38,6,93608.28,1,1,0,168816.73,1
1152356,373,France,,46,7,0,1,1,0,77786.37,1
1152357,376,France,Female,35,6,0,1,1,0,157333.69,1
1152358,376,Germany,Female,41,4,115046.74,4,1,0,119346.88,1
1152359,382,Spain,,35,0,0,1,1,1,179540.73,1
1152360,383,Spain,Female,37,8,95808.19,1,0,0,137702.01,1
1152361,386,Spain,Female,36,1,131955.07,1,1,1,62514.65,1
1152362,395,Germany,Female,39,5,106011.59,1,1,1,17376.57,1
1152363,399,Germany,,35,2,127655.22,1,1,0,139994.68,1
1152364,401,Germany,,38,8,128140.17,1,1,0,175753.55,1
1152365,404,Germany,Female,49,4,125456.07,1,1,0,83715.66,1
1152366,405,Germany,,44,5,133299.67,2,1,1,72950.14,0
1152367,405,France,,38,10,0,1,1,0,160810.85,1
1152368,407,Spain,,37,1,0,1,1,1,49161.12,1
1152369,408,France,Female,36,8,87873.39,1,0,0,188484.52,1
1152370,408,France,,36,3,0,2,0,0,124874.23,0
1152371,410,Germany,Female,45,2,102278.79,2,1,0,89822.48,0
1152372,410,France,Female,43,7,117183.74,1,1,1,109733.73,0
1152373,410,France,,43,6,125789.69,1,0,0,66333.56,1
1152374,411,France,,47,0,59697.17,2,1,1,53483.21,0
1152375,411,France,Female,44,10,0,1,0,0,120694.35,0
1152376,411,France,Female,42,2,0,2,1,1,93825.78,0
1152377,411,France,Female,36,9,0,1,0,1,76621.49,0
1152378,412,France,,48,5,0,2,0,0,12510.53,0
1152379,413,France,,35,9,0,2,0,0,6534.18,0
1152380,413,Spain,,39,2,0,2,1,1,60972.84,0
1152381,413,Germany,,48,1,130969.77,2,1,1,158891.79,0
1152382,414,France,,35,8,0,1,0,1,77661.12,1
1152383,414,Spain,,39,3,0,2,1,1,93844.82,0
1152384,415,France,,40,5,145807.59,1,1,1,3064.65,0
1152385,415,France,,38,9,134950.19,3,0,0,178587.36,1
1152386,415,Spain,,50,5,167259.44,1,1,1,22357.25,0
1152387,416,Germany,Female,41,10,122189.66,2,1,0,98301.61,0
1152388,416,France,,50,0,0,2,0,1,878.87,0
1152389,416,Germany,Female,44,0,97738.97,2,1,1,160523.33,0
1152390,416,Spain,,47,8,0,1,0,0,119712.78,0
1152391,417,France,,41,7,0,2,1,0,55003.79,0
1152392,418,France,Female,40,2,0,2,0,0,9041.71,0
1152393,418,France,,41,7,90145.04,1,1,1,69157.93,0
1152394,418,France,,35,8,155973.88,1,1,0,154208.96,0
1152395,418,France,,40,7,98738.92,1,1,0,122190.22,0
1152396,418,France,Female,37,9,0,1,1,1,81014.5,1
1152397,418,France,,36,7,0,2,1,1,88878.15,0
1154785,582,France,,38,4,0,1,1,1,55763.66,0
1155028,589,Germany,Female,36,2,121093.29,2,1,0,3529.72,0
1155238,595,France,,52,4,95830.43,1,1,0,177738.98,0
1155263,596,Spain,,38,3,187294.46,1,1,0,103456.47,0
1155327,598,Germany,,48,8,180293.84,2,1,1,29552.7,0
1155445,601,Spain,Female,36,9,122446.61,2,1,0,86791.9,0
1155841,613,Germany,Female,35,0,117356.19,1,0,0,113557.7,1
1155846,613,France,,39,3,0,2,1,1,149613.77,0
1156726,636,France,Female,35,10,124266.86,1,0,0,100566.81,0
1156876,640,France,Female,41,4,0,2,0,1,78310.82,0
1156993,643,Spain,Female,36,0,133313.34,1,1,1,3965.69,0
1157227,649,Spain,,37,5,0,2,1,1,58309.54,0
1157267,650,Spain,,38,8,0,2,1,1,113469.65,0
1157467,655,France,Female,47,7,134397.61,1,0,0,28029.54,0
1157591,658,France,,42,7,0,2,0,0,187638.34,0
1157633,659,France,,36,8,0,2,0,0,112572.02,0
1157660,660,France,Female,38,6,167685.56,1,1,0,57929.9,0
1157724,661,Spain,,45,8,0,1,1,0,110252.53,0
1157746,662,Spain,,39,9,104508.77,2,0,0,73107.53,0
1158067,670,Spain,Female,41,4,0,2,1,0,119759.24,0
1158260,676,France,,35,1,80569.73,1,0,0,68621.98,0
1158674,685,France,,37,4,104719.94,2,1,0,38691.34,0
1158803,688,France,,36,8,137624.4,2,1,1,197582.79,0
1152398,419,Spain,Female,59,2,121580.42,1,0,1,134720.51,0
1152399,420,Germany,Female,41,1,135549.9,1,0,0,149471.13,1
1152400,420,Spain,Female,43,4,91893.32,1,1,0,144870.28,1
1152401,420,Germany,Female,37,1,108377.75,2,1,1,9904.63,0
1152402,421,Germany,,42,8,122384.22,3,1,1,89017.38,1
1152403,421,Spain,,39,6,90723.36,1,1,1,12162.76,0
1152404,421,France,,42,2,0,2,1,1,96615.23,0
1152405,422,France,Female,46,2,0,2,1,0,102655.31,0
1152406,422,France,,39,6,153238.88,1,1,0,11663.09,0
1152407,422,France,,42,3,140014.42,1,0,1,86350.97,0
1152408,422,Spain,Female,39,4,0,2,1,1,7166.71,0
1152409,423,France,Female,39,5,97665.61,1,1,0,118372.55,1
1152410,424,Spain,,35,7,0,1,1,1,16250.61,0
1152411,425,Spain,Female,49,7,169649.73,2,0,1,136365,1
1152412,425,France,,39,4,0,2,1,0,197226.32,0
1152413,425,Spain,Female,39,5,0,2,1,0,140941.47,0
1152414,425,Germany,,40,9,166776.6,2,0,1,172646.88,0
1152415,426,France,Female,34,3,0,2,1,1,61230.83,0
1152416,426,France,,34,9,0,2,1,0,107876.91,0
1152417,427,France,,29,1,141325.56,1,1,1,93839.3,0
1152418,427,France,,33,8,0,1,1,1,13858.95,0
1152419,427,France,,37,5,0,2,1,1,121485.1,0
1152420,427,Spain,Female,39,9,0,2,1,0,28368.37,0
1152421,427,Spain,,40,8,0,2,1,1,82870.75,0
1152422,427,Germany,,42,1,75681.52,1,1,1,57098,0
1152423,428,France,Female,31,2,0,2,1,0,54487.43,0
1152424,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
1152425,428,France,Female,37,1,107735.93,1,0,1,58381.77,0
1152426,429,France,,35,4,95741.75,1,1,0,46170.75,0
1152427,429,France,Female,41,6,117307.44,2,1,1,24020.49,0
1152428,429,France,,35,7,0,2,1,1,163691.48,0
1152429,429,France,Female,38,6,48023.83,1,1,0,74870.99,0
1152430,430,France,,46,1,118894.22,1,0,0,2923.61,0
1152431,430,Germany,,35,1,138992.48,2,0,0,122373.42,0
1152432,430,France,Male,41,9,0,2,1,1,12050.77,0
1152433,430,France,Female,35,8,0,1,1,1,69759.91,0
1152434,430,Germany,Female,37,6,135392.31,2,1,1,172852.06,1
1152435,430,France,Male,36,5,0,1,1,0,95655.16,0
1152436,430,France,Female,39,7,73937.02,1,1,0,161937.62,1
1152437,430,Germany,Male,35,3,137115.16,1,1,0,146516.86,1
1152438,430,Germany,Female,38,8,153058.64,1,1,0,99377.27,0
1152439,431,France,Male,49,0,120764.08,1,1,1,117023.08,0
1152440,431,Germany,Female,44,2,138843.7,1,1,0,37688.31,1
1152441,431,France,Male,38,6,160982.89,1,1,1,168008.17,0
1152442,431,Germany,Male,37,8,120822.86,2,1,0,126153.24,0
1152443,431,Germany,Male,36,5,83624.55,2,0,0,36899.62,0
1152444,432,France,Male,36,9,152603.45,1,1,0,110265.24,1
1152445,432,Spain,Male,45,7,0,2,1,0,150580.88,0
1152446,432,Germany,Female,43,3,110219.14,1,1,0,43046.7,1
1152447,432,Germany,Male,43,2,135559.8,2,1,1,71856.3,0
1152448,432,France,Female,47,6,62339.81,2,0,0,53874.67,0
1152449,433,Spain,Male,44,2,0,2,1,1,153698.65,0
1152450,433,France,Female,42,10,0,1,1,1,87711.61,0
1152451,433,Spain,Male,36,9,152806.74,1,1,0,19687.99,0
1152452,434,Germany,Female,48,9,125801.03,2,1,0,60891.8,1
1152453,434,Germany,Male,35,8,109339.17,2,1,0,96405.88,1
1152454,434,Spain,Male,39,3,0,1,1,1,2739.71,0
1152455,434,Germany,Male,48,9,119496.87,1,1,0,125848.88,0
1152456,434,Spain,Male,35,6,0,1,0,1,73562.05,1
1152457,434,France,Male,39,4,108128.52,1,0,1,56784.11,0
1152458,435,France,Male,40,4,0,1,1,1,197015.2,0
1152459,435,Germany,Male,38,2,57017.06,2,1,1,5907.11,0
1152460,435,Germany,Male,50,8,114346.3,1,0,1,980.93,1
1152461,435,Germany,Male,41,3,151739.65,1,1,0,167461.5,0
1152462,435,France,Male,50,3,0,1,1,0,156910.46,1
1152463,436,Spain,Male,44,5,0,2,1,1,35687.43,0
1152464,436,Germany,Male,47,3,104339.11,2,1,1,183540.22,1
1152465,437,Spain,Male,41,2,109161.25,1,1,0,152987.42,0
1152466,437,France,Female,40,0,102721.49,1,0,0,22191.82,0
1152467,437,France,Male,41,9,111634.29,2,0,1,166440.32,0
1152468,437,France,Female,35,1,120923.52,1,0,1,78854.57,0
1152469,437,France,Female,40,6,0,1,1,0,148330.97,1
1152470,437,Germany,Male,37,6,126803.34,2,1,1,161133.4,0
1152471,438,Germany,Male,36,8,78398.69,1,1,0,44937.01,0
1152472,438,Spain,Female,38,2,0,1,0,0,191763.07,1
1152473,438,France,Female,36,4,0,2,1,0,64420.5,0
1152474,438,Germany,Male,52,7,127197.14,1,1,0,51565.98,1
1152475,438,France,Male,38,2,0,2,1,0,136859.55,0
1152476,438,France,Male,48,7,78391.17,1,0,1,49424.6,0
1152477,439,Spain,Female,36,3,138901.61,1,1,0,75685.97,0
1152478,439,France,Male,35,7,110976.23,2,1,0,138526.96,0
1152479,439,France,Female,39,8,0,1,0,1,104889.3,0
1152480,439,France,Female,35,6,156569.43,1,1,0,180598.66,0
1152481,439,Spain,Male,41,3,96196.24,4,1,0,198874.52,1
1152482,439,France,Male,36,2,165536.28,2,1,1,123956.83,0
1152483,439,France,Female,37,9,0,1,1,0,65535.56,0
1152484,440,France,Male,38,2,0,2,1,0,49826.68,0
1152485,441,France,Male,47,1,140614.15,1,0,1,174381.23,0
1152486,442,France,Male,42,4,0,2,1,0,68343.08,0
1152487,443,Germany,Female,36,9,99027.61,2,1,0,10940.4,0
1152488,443,Spain,Male,38,6,70438.01,2,0,1,56937.43,0
1152489,443,Germany,Male,45,3,117206.3,1,1,0,42840.18,1
1152490,443,France,Female,39,3,138547.97,1,1,1,70196.23,1
1152491,443,Germany,Male,41,4,110939.3,1,1,0,72846.58,1
1152492,443,France,Female,35,9,108308,1,1,0,129031.19,1
1152493,443,France,Male,37,2,0,1,1,0,159165.7,0
1152494,443,France,Male,36,6,161111.45,1,0,0,13946.66,0
1152495,444,France,Male,59,6,0,1,1,0,130009.85,1
1152496,444,France,Female,41,5,84350.07,1,1,0,143835.76,0
1152497,444,France,Female,43,4,0,2,1,0,161653.5,1
1152498,444,France,Male,37,7,0,2,0,1,138743.86,0
1152499,444,France,Male,42,2,144318.97,1,1,0,112668.06,0
1152500,444,France,Male,39,3,0,2,1,1,159131.21,0
1152501,445,Spain,Male,42,1,64119.38,1,1,1,76569.64,1
1152502,445,Germany,Female,46,7,131082.17,2,1,1,70618,0
1152503,445,Germany,Female,39,6,119413.62,2,1,0,175756.36,0
1152504,445,France,Female,42,3,0,2,1,1,127939.19,0
1152505,445,Spain,Male,39,10,0,2,0,1,90977.48,0
1152506,445,France,Male,39,7,145056.59,1,1,1,175893.53,0
1152508,445,Germany,Female,35,7,168286.58,1,1,0,16645.77,1
1152509,445,France,Male,49,6,0,2,1,0,119425.94,0
1152510,445,France,Female,33,7,0,2,1,0,122625.68,0
1152511,445,Germany,Female,36,2,137655.31,1,0,1,29909.84,0
1152512,445,France,Male,39,2,136770.67,1,0,1,43678.06,0
1152513,446,France,Male,35,8,0,2,0,0,133292.94,0
1152514,446,France,Female,38,4,105056.13,1,0,0,70613.52,0
1152515,446,France,Female,49,1,90217.07,1,1,0,191350.48,0
1152516,446,Germany,Male,44,3,136202.78,1,1,0,176743.51,0
1152517,446,Spain,Female,38,10,125191.69,1,1,1,128260.86,1
1152518,447,France,Male,37,2,0,2,1,0,33879.26,1
1152519,447,France,Female,36,10,0,1,1,1,151815.76,0
1152520,447,France,Female,36,5,89188.83,1,1,1,75408.24,0
1152521,447,France,Male,45,3,0,4,1,1,197490.39,1
1152522,448,Spain,Male,25,2,0,2,0,0,95215.73,0
1152523,448,France,Female,36,6,83947.12,2,1,0,81999.53,0
1152524,449,France,Male,52,6,0,2,0,1,123622,0
1152526,449,Spain,Female,31,1,113693,1,0,0,82796.29,0
1152527,449,Spain,Female,33,8,0,2,0,0,156792.89,0
1152528,449,Spain,Male,32,0,155619.36,1,1,1,166692.03,0
1152529,449,France,Female,21,7,0,2,0,0,175743.92,0
1152530,450,Spain,Female,46,5,177619.71,1,1,0,54227.06,0
1152531,450,Spain,Female,34,2,0,2,1,0,175480.93,0
1152532,450,France,Male,29,7,117199.8,1,1,1,43480.63,0
1152533,450,Spain,Male,25,9,74237.2,2,0,1,195463.35,0
1152534,451,Spain,Female,23,9,0,2,0,1,48021.71,0
1152535,451,Germany,Female,38,9,61482.47,1,1,1,167538.66,0
1152536,451,France,Male,33,6,0,2,1,0,184954.11,0
1152537,451,France,Female,36,2,0,2,1,1,180142.42,0
1152538,451,France,Female,31,7,140931.82,1,0,1,20388.77,0
1152539,452,France,Female,32,5,0,2,0,1,75279.39,0
1152540,452,France,Male,35,4,148172.44,1,1,1,4175.68,0
1152541,452,France,Male,30,7,112935.87,1,1,1,99017.34,0
1152542,452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0
1152543,452,France,Female,60,6,121730.49,1,1,1,142963.29,0
1152544,452,Germany,Male,33,7,153663.27,1,1,0,111868.23,0
1152545,452,France,Female,35,7,0,2,1,0,164241.67,0
1152546,452,Germany,Male,52,1,98443.14,2,0,0,92033.98,0
1152547,452,France,Female,33,6,131698.57,2,1,0,151623.91,0
1152548,452,France,Female,35,8,0,2,1,1,149614.81,0
1152549,453,Germany,Female,38,8,120623.21,1,1,0,129697.99,0
1152550,453,France,Male,29,6,0,1,0,0,198376.02,1
1152551,453,Spain,Female,42,5,0,3,1,0,83008.49,1
1152553,453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1
1152554,453,Germany,Female,28,3,139986.65,1,1,0,136846.75,0
1152555,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0
1152556,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0
1152557,454,Germany,Female,50,10,92895.56,1,1,0,154344,1
1152558,454,France,Male,34,4,0,2,1,0,198817.72,0
1152559,455,Spain,Female,43,6,0,1,1,1,81250.79,0
1152561,455,France,Male,40,1,0,3,0,1,129975.34,0
1152562,455,France,Female,27,5,155879.09,2,0,0,70774.97,0
1152563,456,Spain,Male,32,9,147506.25,1,1,1,135399.21,0
1152564,456,Germany,Male,32,9,133060.63,1,1,1,125167.92,0
1152565,456,France,Female,33,1,188285.68,1,0,0,58363.94,0
1152566,456,France,Female,44,1,165350.61,2,0,0,140758.07,1
1152567,456,France,Male,29,5,107000.49,1,1,1,153419.62,0
1152568,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
1152569,457,Germany,Male,42,4,126772.57,1,0,1,126106.4,0
1152570,457,Spain,Male,44,7,0,2,0,0,185992.36,0
1152571,457,France,Female,33,7,127837.54,1,0,1,60013.17,0
1152572,457,France,Male,40,10,134320.23,2,1,0,150757.35,0
1152573,457,France,Female,38,7,164496.99,1,1,1,163327.27,0
1152574,457,Spain,Female,38,6,0,2,1,0,173219.09,0
1152575,458,France,Female,39,9,0,2,1,0,116343.09,0
1152576,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0
1152577,458,Germany,Male,35,9,146780.52,2,1,1,3476.38,0
1152578,458,Spain,Male,36,5,0,2,1,0,79723.78,0
1152579,458,Germany,Male,44,7,84386.57,1,1,0,178642.73,0
1152580,458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0
1152581,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
1152582,459,Germany,Male,48,4,133994.52,1,1,1,19287.06,1
1152583,459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1
1152584,459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
1152585,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0
1152586,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
1152587,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0
1152588,460,Germany,Male,46,4,127559.97,2,1,1,126952.5,0
1152589,460,Germany,Female,40,6,119507.58,2,1,0,91560.63,1
1152590,460,France,Female,27,7,0,2,1,0,156150.08,1
1152591,461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0
1152592,461,Spain,Female,35,8,0,1,1,0,132295.95,0
1152593,461,France,Female,28,8,0,1,1,1,103349.74,0
1152594,461,France,Male,51,9,119889.84,1,0,0,56767.67,1
1152595,461,France,Female,40,7,0,2,1,0,176547.8,0
1152596,461,Spain,Female,25,6,0,2,1,1,15306.29,0
1152597,461,France,Female,35,5,0,1,1,1,54209.02,0
1152598,461,Germany,Female,44,1,186445.31,2,1,1,196767.83,0
1152599,462,Germany,Female,24,9,69881.09,2,0,1,64421.02,0
1152600,462,Germany,Male,34,1,94682.56,2,1,0,138478.2,0
1152601,462,France,Male,39,4,140133.08,2,0,0,131304.45,0
1152602,462,France,Male,27,4,176913.52,1,1,0,80587.27,0
1152603,463,France,Male,35,2,101257.16,1,1,1,118113.64,0
1152604,463,Germany,Female,41,8,123151.51,2,1,0,70127.93,0
1152605,463,Spain,Male,20,8,204223.03,1,1,0,128268.39,0
1152606,463,Spain,Female,35,2,0,2,1,1,1950.93,0
1152607,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0
1152608,464,Germany,Male,33,8,164284.72,2,1,1,3710.34,0
1152609,464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0
1152610,464,France,Female,33,10,147493.7,2,1,0,100447.53,0
1152611,464,France,Male,38,3,116439.65,1,1,0,75574.48,0
1152613,464,France,Male,46,6,161798.53,1,1,0,182944.47,0
1152614,465,France,Female,51,8,122522.32,1,0,0,181297.65,1
1152615,465,France,Male,25,2,78247.31,2,1,1,10472.31,0
1152616,465,France,Male,41,9,117221.15,1,1,0,168280.95,0
1152617,465,France,Male,33,5,0,2,0,1,78698.09,0
1152618,465,France,Male,33,8,0,2,1,0,177668.55,0
1152619,465,Spain,Female,33,6,0,2,1,1,95500.98,0
1152620,465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0
1152621,465,Germany,Male,53,1,117438.17,1,0,0,74898.8,1
1152622,465,Germany,Male,24,6,156007.09,1,1,0,191368.37,0
1152623,466,France,Female,36,5,119540.15,1,0,1,80603.99,0
1152624,466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1
1152625,466,France,Male,40,4,91592.06,1,1,0,141210.18,1
1152626,466,France,Male,29,6,0,2,1,1,2797.27,0
1152627,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
1152628,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
1152629,466,Germany,Male,41,2,152102.18,2,1,0,181879.56,0
1152630,466,France,Male,26,9,105522.06,1,1,0,10842.46,0
1152631,466,France,Female,30,3,0,1,1,0,193984.6,0
1152632,466,Germany,Female,47,5,102085.72,1,1,1,183536.24,1
1152633,467,France,Male,57,1,0,2,1,1,114448.77,0
1152634,467,Germany,Male,51,10,114514.71,2,1,0,177784.68,1
1152635,467,Spain,Male,39,5,0,2,1,1,7415.96,0
1152636,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
1152637,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0
1152638,468,France,Female,56,10,0,3,0,1,62256.87,1
1152639,468,France,Female,42,5,0,2,1,0,125305.34,0
1152640,468,Germany,Male,42,9,181627.14,2,1,0,172668.39,0
1152641,468,Spain,Male,28,3,0,2,1,0,170661.02,0
1152642,468,France,Male,36,3,61636.97,1,0,0,107787.42,0
1152643,468,France,Male,46,7,91443.75,1,1,0,10958.18,0
1152644,468,France,Female,32,8,137649.47,1,0,0,198714.29,0
1152645,468,France,Male,22,2,0,2,1,0,28123.99,0
1152646,468,France,Female,22,1,76318.64,1,1,1,194783.12,0
1152647,468,Spain,Male,26,1,131643.25,1,1,0,64436.16,0
1152648,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0
1152649,469,Spain,Female,31,6,0,1,1,0,146213.75,1
1152650,469,France,Female,48,5,0,1,1,0,160529.71,1
1152651,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
1152652,469,Spain,Male,35,5,0,2,1,0,186490.37,0
