CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Loan
1152654,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
1152655,470,Spain,Male,34,9,0,2,0,1,89013.67,0
1152656,470,Germany,Male,39,5,117469.91,2,0,0,63705.9,0
1152657,470,Spain,Female,31,2,101675.22,2,1,0,45033.75,0
1152658,470,Spain,Male,31,4,55732.92,2,1,1,103792.53,0
1152659,470,France,Male,30,3,101140.76,1,1,1,50906.65,0
1152660,470,France,Male,35,1,96473.59,1,0,0,5962.3,0
1152661,470,Spain,Male,30,4,125385.01,1,1,0,68293.93,0
1152662,470,France,Female,25,8,127974.06,2,1,1,183259.35,0
1152663,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
1152664,471,France,Female,58,4,114713.57,1,1,1,36315.03,0
1152665,471,France,Female,27,4,0,2,1,0,122642.09,0
1152666,471,France,Male,42,3,164951.56,1,1,0,190531.77,0
1152667,471,Spain,Male,26,8,0,2,1,1,179655.87,0
1152668,471,Germany,Male,23,6,104592.55,2,1,0,131736.23,0
1152669,471,Germany,Female,36,5,90063.74,2,1,1,96366.7,0
1152670,471,Spain,Female,28,5,0,2,1,1,22356.97,0
1152671,472,Spain,Male,40,4,0,1,1,0,70154.22,0
1152672,472,Spain,Female,28,4,0,2,1,0,1801.77,0
1152673,472,France,Male,31,4,58662.92,2,0,1,73322,0
1152674,472,France,Male,29,8,102490.27,1,0,1,181224.56,0
1152675,472,France,Female,26,5,0,2,1,0,108411.66,0
1152676,472,Spain,Female,32,1,159397.75,1,0,1,57323.18,0
1152678,472,France,Male,19,9,0,2,1,0,3453.4,0
1152679,473,Spain,Male,48,8,0,2,1,0,71139.8,0
1152680,473,France,Female,33,5,125827.43,1,0,1,145698.73,0
1152681,473,Germany,Male,40,8,152576.25,2,1,0,73073.68,0
1152682,473,Germany,Female,35,7,131504.73,1,1,0,189560.43,0
1152683,473,France,Female,39,9,117103.26,2,1,1,85937.52,1
1152684,473,France,Female,25,6,110666.42,2,0,0,46758.42,0
1152685,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
1152686,473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0
1152688,474,France,Male,45,10,0,2,0,0,172175.9,0
1152689,474,France,Male,33,5,0,2,1,0,181945.52,1
1152691,474,Germany,Female,34,9,176311.36,1,1,0,160213.27,0
1152692,474,France,Male,54,3,0,1,1,0,108409.17,1
1152693,474,France,Female,30,9,0,2,0,0,63158.22,0
1152694,474,France,Male,26,6,0,2,0,0,152491.22,0
1152696,475,France,Female,45,0,134264.04,1,1,0,27822.99,1
1152697,475,France,Female,32,8,119023.28,1,1,0,100816.29,0
1152698,475,France,Male,39,6,0,1,1,1,56999.9,1
1152699,475,France,Female,46,10,0,2,0,0,122953,1
1152700,475,France,Female,57,1,0,2,1,0,89248.99,0
1152701,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
1152702,476,France,Male,40,6,0,1,1,1,22735.45,0
1152703,476,Spain,Female,44,1,105303.73,1,0,1,134260.34,0
1152704,476,France,Female,32,6,111871.93,1,0,0,112132.86,0
1152705,476,Germany,Male,30,3,134366.42,1,1,0,68343.53,0
1152707,476,Germany,Female,34,8,111905.43,1,0,1,197221.81,1
1152708,476,France,Female,40,4,0,2,0,0,182547.04,0
1152709,476,France,Female,34,10,0,2,1,0,26260.98,0
1152710,477,Spain,Female,48,2,129120.64,1,0,1,26475.79,0
1152711,477,France,Male,27,1,128554.98,1,1,1,133173.19,0
1152712,477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0
1152713,477,France,Female,30,6,131286.46,1,1,0,194144.45,0
1152714,477,Germany,Female,36,3,117700.86,1,0,0,74042,0
1152715,477,Germany,Male,48,8,129250,2,1,1,157937.35,0
1152716,477,France,Female,57,9,114023.64,2,1,1,71167.17,1
1152717,477,Germany,Female,24,2,95675.62,2,0,0,162699.7,1
1152718,477,France,Male,47,9,144900.58,1,1,0,61315.37,1
1152719,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
1152720,477,Spain,Male,31,9,0,2,0,1,184061.17,0
1152721,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0
1152722,477,Germany,Female,58,8,145984.92,1,1,1,24564.7,0
1152723,478,Spain,Female,36,3,92363.3,2,1,0,44912.7,0
1152724,478,Spain,Male,43,1,0,2,1,1,197916.43,0
1152725,478,France,Female,32,6,71187.24,1,1,1,110593.62,0
1152726,478,France,Female,38,4,171913.87,1,1,0,51820.87,1
1152727,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
1152728,478,Spain,Male,48,0,83287.05,2,0,1,44147.95,1
1152729,478,France,Female,50,2,0,1,0,1,93332.64,1
1152730,479,Germany,Male,35,9,92833.89,1,1,0,99449.86,1
1152731,479,France,Male,40,1,0,2,0,0,114996.43,0
1152732,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1
1152733,479,Germany,Female,30,7,143964.36,2,1,0,41879.99,0
1152734,479,Spain,Male,48,5,87070.23,1,0,1,85646.41,0
1152735,479,France,Female,35,2,113090.4,1,1,0,195649.79,0
1152736,479,France,Female,26,1,0,2,1,1,19116.97,0
1152737,479,Spain,Male,27,2,172463.45,1,1,1,40315.27,0
1152738,479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0
1152740,479,France,Female,33,2,208165.53,1,0,0,50774.81,1
1152741,479,Germany,Female,23,9,123575.51,1,0,1,95148.28,0
1152742,479,France,Male,47,1,0,1,1,0,95270.83,0
1152743,479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1
1152744,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
1152745,479,France,Male,34,5,117593.48,2,0,0,113308.29,0
1152746,479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0
1152747,480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1
1152748,480,France,Male,35,2,165692.91,1,1,1,197984.58,0
1152749,480,France,Female,28,6,0,2,0,0,48131.92,0
1152750,480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0
1152751,480,France,Male,40,6,148790.61,1,0,1,79329.7,0
1152752,480,Spain,Male,47,8,75408.33,1,1,0,25887.89,1
1152753,480,France,Female,42,1,152160.21,2,1,0,101778.9,0
1152754,480,France,Female,40,7,0,1,1,0,170332.67,1
1152755,480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
1152756,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
1152757,481,France,Female,57,9,0,3,1,1,169719.35,1
1152758,481,Spain,Male,39,1,111233.09,1,1,1,123995.15,0
1152759,481,France,Female,34,5,0,2,1,1,125253.46,0
1152760,481,France,Female,39,6,0,1,1,1,24677.54,0
1152761,481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0
1152764,481,France,Male,40,3,0,1,1,1,32319.93,0
1152765,481,France,Female,28,10,0,2,1,0,145215.96,0
1152766,482,France,Male,55,5,97318.25,1,0,1,78416.14,0
1152767,482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1
1152768,482,France,Female,35,2,133111.73,1,0,1,79957.95,0
1152769,482,France,Male,38,4,124976.19,1,1,0,35848.12,0
1152770,482,Germany,Male,45,7,156353.46,1,1,0,72643.95,1
1152771,482,France,Female,35,5,147813.05,2,0,0,109029.72,0
1152772,483,France,Female,50,9,0,2,1,1,111020.24,0
1152773,483,France,Female,44,5,136836.49,1,1,0,192359.9,1
1152774,483,Germany,Male,41,1,118334.44,1,0,0,163147.99,1
1152775,483,France,Male,48,1,0,2,1,1,110059.38,0
1152776,483,France,Male,29,9,0,1,1,1,81634.45,0
1152777,483,France,Male,27,1,77805.66,1,1,1,2101.89,0
1152778,483,France,Female,30,9,0,2,0,0,136356.97,0
1152779,484,France,Female,29,4,130114.39,1,1,0,164017.89,0
1152780,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0
1152781,484,Germany,Female,34,4,148249.54,1,0,1,33738.27,0
1152782,484,Germany,Male,54,3,134388.11,1,0,0,49954.79,1
1152783,484,Spain,Female,39,5,0,2,1,1,175224.12,0
1152784,484,Spain,Male,36,8,0,2,1,0,186136.48,0
1152785,484,France,Female,32,3,0,2,1,1,139390.99,0
1152786,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
1152787,484,France,Female,50,2,90408.16,2,0,0,48170.57,0
1152788,484,Germany,Male,40,7,106901.42,2,0,0,118045.98,0
1152789,484,France,Male,41,5,0,1,1,1,74267.35,0
1152790,485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0
1152791,485,France,Male,29,7,182123.79,1,1,0,116828.51,1
1152792,485,Spain,Male,32,6,102238.01,2,1,1,194010.12,0
1152793,485,Germany,Female,30,5,156771.68,1,1,1,141148.21,0
1152794,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0
1152795,485,Spain,Female,30,7,0,1,1,0,107067.37,0
1152796,485,France,Female,27,3,0,2,1,0,141449.86,0
1152797,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
1152798,485,France,Female,25,3,134467.26,1,1,1,113266.09,0
1152800,485,France,Female,39,2,75339.64,1,1,1,70665.16,0
1152801,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
1152802,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0
1152804,486,France,Male,44,9,97009.15,1,1,1,85101,0
1152805,486,France,Male,26,2,0,2,1,1,31399.4,0
1152806,486,Spain,Male,27,7,0,2,1,0,28823.04,0
1152808,486,France,Female,39,8,97819.36,1,0,1,120531.31,0
1152809,486,Spain,Male,24,1,0,1,1,0,98802.76,0
1152810,486,Germany,Male,44,9,118356.89,2,1,0,168034.83,1
1152811,487,Germany,Female,44,5,110368.03,1,0,0,11384.45,1
1152812,487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1
1152813,487,France,Male,45,2,0,2,1,0,77475.73,0
1152814,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
1152815,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
1152817,487,Spain,Female,31,1,0,2,1,0,158750.13,0
1152818,487,France,Female,53,10,89550.85,1,0,1,90076.85,0
1152819,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
1152820,487,France,Female,34,2,96019.5,1,0,0,9085,0
1152821,487,Spain,Male,33,8,145729.71,1,1,0,41365.85,0
1152822,487,France,Male,24,7,133628.09,2,1,1,98570.01,0
1152824,487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0
1152825,488,Germany,Male,32,3,114540.38,1,1,0,92568.07,0
1152826,488,France,Male,34,3,0,2,1,1,125979.36,0
1152827,488,Spain,Female,39,9,140553.46,1,0,0,12440.44,0
1152828,488,Germany,Female,33,4,140002.35,1,1,0,123613.81,0
1152829,488,France,Female,22,6,0,2,1,1,66393.89,0
1152830,488,France,Male,43,10,112751.13,1,1,1,28332,0
1152831,488,France,Female,31,8,97588.6,1,0,0,124210.53,0
1152832,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
1152833,488,France,Female,36,0,0,2,1,0,136675.22,0
1152834,488,France,Female,34,2,0,2,1,1,181270.84,0
1152835,489,Germany,Male,28,1,79460.98,2,1,1,167973.63,0
1152836,489,France,Male,38,8,0,2,0,1,196990.79,0
1152837,489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1
1152838,489,Spain,Male,40,3,221532.8,1,1,0,171867.08,0
1152839,489,Germany,Female,46,8,92060.06,1,1,0,147222.95,1
1152840,489,France,Female,38,5,117289.92,1,0,0,85231.88,0
1152841,489,France,Male,34,5,0,1,0,0,43540.59,0
1152842,489,France,Female,31,7,139395.08,1,0,1,6120.84,0
1152843,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
1152844,489,France,Female,51,3,0,2,0,1,174098.28,1
1152845,489,France,Female,47,8,103894.38,2,1,1,107625.46,0
1152846,489,Spain,Male,58,4,0,2,1,1,191419.32,0
1152847,490,Spain,Male,31,3,145260.23,1,0,1,114066.77,0
1152848,490,France,Female,35,7,107749.03,1,1,1,3937.37,0
1152849,490,Spain,Female,48,8,155413.06,1,1,0,187921.3,0
1152851,490,France,Male,29,4,0,2,1,0,32089.57,0
1152852,490,Germany,Male,33,5,96341,2,0,0,108313.34,0
1152853,490,France,Male,33,1,0,2,1,1,80792.83,0
1152854,490,France,Male,39,1,0,3,1,0,171060.01,1
1152855,490,France,Male,34,5,122952.9,2,0,0,154360.97,0
1152856,490,Spain,Male,40,6,156111.08,1,0,0,190889.13,0
1152857,490,France,Female,40,1,0,1,1,1,49594.19,1
1152858,490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0
1152859,490,Germany,Female,41,0,139659.04,1,1,1,176254.12,0
1152860,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
1152861,491,Germany,Male,19,2,125860.2,1,0,0,129690.5,0
1152862,491,Spain,Female,44,8,0,2,0,1,139861.53,0
1152863,491,Germany,Male,44,6,148745.92,2,1,1,17818.33,0
1152864,491,Germany,Female,44,1,95039.12,1,0,1,116471.14,1
1152865,491,Germany,Male,26,4,102251.14,1,1,1,145900.89,0
1152866,491,France,Female,44,3,107571.61,1,0,1,113695.99,0
1152867,491,France,Male,33,5,83134.3,1,1,0,187946.55,0
1152868,491,France,Female,44,6,91285.22,1,1,1,7032.95,0
1152869,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
1152870,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0
1152871,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0
1152872,492,France,Female,49,8,0,1,1,1,182865.09,1
1152873,492,France,Female,31,7,0,2,1,1,49463.44,0
1152874,492,France,Male,29,1,144591.96,1,1,1,196293.76,0
1152875,492,France,Male,35,4,141359.37,2,1,0,39519.53,0
1152876,492,France,Female,28,9,0,2,1,0,95957.09,0
1152877,492,France,Male,39,7,0,2,0,1,71323.23,0
1152878,492,Germany,Female,52,8,125396.24,1,1,0,10014.72,1
1152879,492,France,Female,48,6,127253.98,1,1,1,92144.09,1
1152880,492,France,Male,35,8,121063.49,1,0,0,85421.48,0
1152881,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0
1152882,492,Germany,Female,49,2,151249.45,2,1,1,167237.94,0
1152883,492,Germany,Female,38,8,57068.43,2,1,0,188974.81,0
1152884,492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0
1152885,493,France,Female,46,4,0,2,1,0,1907.66,0
1152886,493,France,Male,36,9,0,2,1,1,65816.53,0
1152887,493,France,Female,31,3,0,1,1,1,176570.28,1
1152888,493,Spain,Male,32,8,46161.18,1,1,1,79577.4,0
1152889,493,Germany,Female,35,8,178317.6,1,0,0,197428.64,0
1152890,493,Spain,Female,48,7,0,2,1,0,48545.1,0
1152891,493,France,Female,33,8,90791.69,1,1,1,59659.53,0
1152892,493,France,Male,38,3,134006.77,1,1,0,89578.32,0
1152893,493,France,Male,54,3,167831.88,2,1,0,150159.95,1
1152895,493,France,Female,36,5,148667.81,2,1,0,56092.51,0
1152896,493,France,Female,36,2,0,2,0,1,99770.3,0
1152897,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0
1152898,494,Spain,Male,38,7,0,2,1,1,6203.66,0
1152900,494,France,Male,44,9,93320.8,1,1,1,24489.44,0
1152901,494,Spain,Male,27,2,0,2,1,0,22404.64,0
1152902,494,France,Male,30,3,85704.95,1,0,1,27886.06,0
1152903,494,Spain,Male,44,5,0,2,1,1,85890.16,0
1152904,494,France,Male,40,7,0,2,0,1,158071.69,0
1152905,494,France,Female,33,1,137853,1,0,1,90273.85,0
1152906,494,France,Male,25,6,0,2,0,1,109988.09,0
1152907,494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1
1152908,494,France,Male,28,9,114731.76,2,0,1,79479.74,0
1152909,494,France,Female,35,9,112727.06,2,1,0,183752.91,0
1152910,495,France,Male,30,10,129755.99,1,0,0,172749.65,0
1152911,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
1152912,495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1
1152913,495,France,Female,40,1,140197.71,2,1,0,150720.39,0
1152914,495,Spain,Female,42,7,0,2,0,0,130404.53,0
1152915,495,France,Female,38,2,63093.01,1,1,1,47089.72,0
1152916,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0
1152917,495,France,Male,47,10,137682.68,1,1,0,71071.47,0
1152918,496,Spain,Female,43,3,0,2,0,1,199505.53,0
1152919,496,France,Female,41,1,176024.05,2,1,0,182337.98,0
1152920,496,Spain,Male,29,2,0,2,1,0,55389.59,0
1152921,496,France,Male,32,4,127845.83,1,1,0,66469.2,0
1152922,496,France,Female,29,4,0,2,1,0,164806.89,0
1152923,496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1
1152924,496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1
1152925,496,France,Male,30,0,90963.49,1,0,1,27802,0
1152926,496,France,Female,36,7,0,2,0,0,108098.28,0
1152927,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1
1152928,496,France,Male,31,5,0,2,1,0,93713.13,0
1152929,496,France,Female,34,1,102723.35,2,1,0,180844.81,0
1152930,497,France,Male,47,6,0,1,1,1,90055.08,0
1152931,497,Spain,Male,27,9,75263.16,1,1,1,164825.04,0
1152932,497,France,Male,41,9,0,1,0,0,22074.48,0
1152933,497,Germany,Male,35,7,110053.62,2,1,1,92887.06,0
1152934,497,Germany,Female,55,7,131778.66,1,1,1,9972.64,0
1152935,497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1
1152936,497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0
1152937,497,France,Male,32,8,0,2,1,0,67364.42,0
1152939,497,France,Female,29,4,85646.81,1,0,0,63233.02,1
1152940,497,Germany,Male,41,5,80542.81,1,0,0,88729.22,1
1152941,497,Spain,Male,27,7,149400.27,1,0,0,167522.19,0
1152942,497,France,Male,34,2,0,2,1,1,83087.13,0
1152943,497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0
1152944,497,Spain,Male,24,3,0,2,1,0,76390.01,0
1152945,498,France,Male,34,2,0,2,1,1,148528.24,0
1152946,498,Germany,Male,25,8,121702.73,1,1,1,132210.49,0
1152947,498,France,Female,31,10,0,2,1,0,13892.57,0
1152948,498,France,Male,34,5,0,2,1,1,91711.66,0
1152949,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
1152950,498,Germany,Male,44,7,102453.26,1,1,0,187247.56,1
1152951,498,France,Female,30,1,0,2,0,0,135795.53,0
1152952,498,Spain,Male,29,8,127864.26,1,1,1,46677.9,0
1152953,498,France,Male,44,2,170241.7,2,1,1,165407.96,0
1152955,498,Germany,Female,44,2,120702.67,2,1,1,98175.74,0
1152956,498,France,Female,29,9,0,1,1,0,190035.83,0
1152957,498,France,Male,46,1,91857.66,1,1,0,101954.78,1
1152958,498,France,Male,33,1,198113.86,1,1,0,69664.35,0
1152959,498,Germany,Male,45,7,109200.74,2,0,1,165990.44,0
1152960,498,Germany,Male,35,2,121968.11,2,0,1,188343.05,0
1152961,498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
1152962,499,France,Female,57,1,0,1,0,0,131372.38,1
1152963,499,Germany,Female,55,4,126817.65,2,1,0,123269.71,0
1152964,499,Germany,Female,29,6,148051.52,1,1,0,118623.94,0
1152965,499,Germany,Male,36,5,131142.53,2,1,0,174918.46,0
1152966,499,Spain,Male,39,6,0,2,1,1,81409,0
1152967,499,France,Male,35,10,0,2,1,0,10722.54,0
1152968,499,Spain,Female,42,0,147187.84,1,1,1,14868.94,1
1152969,499,France,Female,38,9,0,2,0,1,183042.2,0
1152970,499,France,Male,60,7,76961.6,2,1,1,83643.87,0
1152971,499,Germany,Female,44,6,77627.33,2,1,0,108222.68,0
1152972,499,France,Female,46,6,0,2,1,0,73457.55,0
1152973,499,France,Female,28,4,141792.61,1,1,1,22001.91,0
1152974,499,France,Male,31,4,0,1,1,0,25950.49,0
1152975,499,France,Female,21,3,176511.08,1,1,1,153920.22,0
1152976,499,Spain,Female,53,1,75225.53,2,0,0,144849.1,1
1152978,500,Spain,Female,47,8,128486.11,1,1,0,179227.12,0
1152979,500,France,Male,56,1,100374.58,1,1,0,118490.8,1
1152980,500,France,Male,45,2,109162.82,1,1,1,126145.08,0
1152981,500,France,Female,34,6,0,1,1,1,140268.45,0
1152982,500,Germany,Male,44,9,160838.13,2,1,0,196261.64,0
1152983,500,Germany,Male,30,2,125495.64,2,1,1,68807.47,0
1152984,500,Spain,Male,38,7,0,2,0,0,192013.23,0
1152985,500,Spain,Male,40,1,99004.24,1,1,1,152845.99,0
1152986,500,France,Female,34,4,0,2,1,0,12833.96,0
1152987,500,Spain,Female,50,5,0,4,1,1,83866.35,1
1152988,501,France,Male,57,10,0,2,1,1,47847.19,0
1152989,501,France,Male,40,4,125832.2,1,1,1,100433.83,0
1152990,501,France,Female,41,3,144260.5,1,1,0,172114.67,0
1152991,501,France,Female,39,9,117301.66,1,0,0,182025.95,0
1154302,564,France,Male,,7,84006.88,2,0,0,183490.99,0
1154371,567,France,Female,,2,0,2,1,1,78651.55,0
1154391,568,Spain,Female,,6,0,2,0,0,166495.2,0
