CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Loan
1154395,568,Germany,Female,,10,109819.16,2,1,0,154491.39,0
1154409,568,Germany,Male,,1,112930.28,2,1,0,22095.73,0
1154488,572,Germany,Male,,4,118287.01,2,0,0,60427.3,0
1154502,572,Spain,Female,,5,0,2,1,0,119381.41,0
1154514,573,France,Female,,4,129109.02,1,0,0,149814.68,1
1154520,573,France,Male,,8,86270.93,2,1,1,90177.3,0
1154546,574,France,Male,,8,97460.1,1,1,1,43093.67,0
1154569,575,Spain,Female,,7,0,2,1,0,112507.63,0
1154613,576,Spain,Male,,8,0,2,0,1,34101.06,0
1154618,577,France,Female,,1,180530.51,1,0,0,123454.62,0
1154693,579,France,Female,,10,162482.76,1,1,1,18458.2,0
1154757,581,Germany,Female,,3,105099.45,1,1,1,184520,1
1154781,582,Spain,Male,,4,65848.36,2,1,0,30149.21,0
1154787,582,Germany,Male,,6,114450.32,1,1,1,14081.64,0
1154819,583,Germany,Female,,10,72835.56,2,1,0,96792.15,0
1154861,584,France,Male,,4,0,2,1,0,147600.54,0
1154876,584,France,Female,,0,146286.22,1,1,0,105105.35,0
1155110,592,Germany,Female,,4,105082.07,2,1,0,132801.57,0
1155167,593,Spain,Male,,9,76226.9,1,1,0,167564.82,0
1155186,594,Germany,Female,,6,135067.52,2,0,0,131211.86,0
1155234,595,Germany,Female,,8,118547.72,1,1,1,151192.18,0
1155283,597,Spain,Female,,7,0,2,1,0,110253.2,0
1155294,597,Spain,Male,,5,0,2,0,1,95159.13,0
1155307,597,France,Female,,8,149989.39,1,1,0,42330.58,0
1155404,600,France,Female,,6,108909.12,1,1,0,82547.01,0
1155418,601,Germany,Female,,7,105514.69,2,1,0,50070.59,0
1155419,601,France,Female,,8,78892.23,1,1,1,23703.52,0
1155481,602,Germany,Female,,8,113674.2,1,1,0,197861.16,1
1155517,603,Germany,Male,,4,109166.37,1,1,1,92840.67,0
1155522,604,France,Male,,8,149542.52,2,0,1,197911.52,0
1155526,604,Spain,Female,,3,0,2,1,0,155248.62,0
1155660,607,France,Male,,1,0,1,1,0,29818.2,0
1155685,608,Germany,Male,,1,106648.98,1,0,1,7063.6,0
1155719,609,France,Male,,10,126392.18,1,0,1,43651.49,0
1155726,609,France,Male,,7,0,2,1,0,98463.99,0
1155739,610,France,Male,,8,0,2,1,0,166031.08,0
1155778,611,France,Female,,2,107508.93,2,1,1,120801.65,0
1155808,612,Spain,Female,,4,0,2,1,1,179780.74,0
1155853,613,France,Male,,4,100446.57,1,0,1,149653.81,0
1156015,617,France,Female,,2,165947.99,2,0,1,168834.38,0
1156130,621,France,Male,,2,75237.54,1,0,1,44220.4,0
1156157,622,France,Male,,9,0,2,1,1,153237.59,0
1156179,622,Spain,Female,,8,0,2,1,1,124964.82,0
1156231,624,France,Male,,9,74681.9,2,0,0,31231.35,0
1156268,625,Germany,Male,,3,130483.95,1,1,0,122810.53,0
1156304,626,Spain,Male,,8,0,2,0,0,191420.71,0
1156316,626,Spain,Female,,8,148610.41,3,0,1,104502.02,1
1156465,630,Spain,Male,,7,0,2,1,1,6656.64,0
1156469,630,France,Male,,7,129837.72,2,0,1,197001.15,0
1156488,630,France,Female,,5,0,2,1,0,182612.38,0
1156508,631,France,Male,,1,149144.61,1,0,1,123697.95,0
1156605,633,France,Female,,8,124281.84,1,1,1,60116.57,0
1156616,634,France,Male,,8,0,1,1,0,21760.96,0
1156803,638,Germany,Female,,1,105249.76,2,1,1,23491.09,0
1156878,640,Germany,Male,,5,90402.77,1,1,1,3298.65,0
1156899,641,France,Female,,4,91547.84,2,0,1,28157.34,0
1156935,642,France,Male,,0,0,1,0,0,47472.68,0
1156948,642,France,Male,,1,138023.79,2,0,1,117060.2,0
1156957,642,Spain,Male,,8,144238.7,1,1,1,184399.76,0
1157025,644,Spain,Female,,4,153455.72,2,1,1,82696.84,0
1157034,644,Spain,Male,,8,96659.64,2,1,1,138775.69,0
1157096,646,France,Male,,4,139848.17,1,1,0,164696.27,0
1157139,647,Spain,Female,,8,109958.15,1,1,1,136592.24,1
1157163,648,France,Male,,9,162923.85,1,1,0,98368.24,0
1157252,650,Germany,Male,,4,214346.96,2,1,0,128815.33,0
1157291,651,Germany,Male,,5,147037.32,1,0,0,141763.26,0
1157342,652,Germany,Female,,1,131908.35,1,1,1,179269.79,0
1157372,652,France,Male,,3,137998.2,2,0,1,168989.77,0
1157461,655,France,Female,,7,106198.5,1,0,1,32020.42,0
1157516,656,Spain,Male,,4,139584.57,1,1,0,36308.93,0
1157680,660,Germany,Male,,4,115021.76,1,0,1,162443.05,0
1157715,661,France,Male,,8,0,2,0,0,196875.87,0
1157756,662,France,Male,,0,0,2,0,1,72929.96,0
1157783,663,France,Male,,5,141462.13,1,1,0,440.2,0
1157812,664,Germany,Male,,7,116244.14,2,1,1,95145.14,0
1158011,669,France,Male,,4,0,2,1,1,197594.34,0
1158192,674,France,Female,,10,0,2,1,1,138423.1,0
1158195,674,France,Male,,6,166257.96,1,1,1,149369.41,0
1158259,676,Germany,Female,,1,108348.66,1,0,0,60231.74,1
1158305,677,Germany,Female,,3,102395.79,1,1,0,119368.99,0
1158314,677,Germany,Female,,6,98723.67,1,0,1,151146.67,0
1158340,678,France,Male,,5,111128.04,1,1,0,60941.27,1
1158354,678,France,Female,,1,0,2,1,0,45443.68,0
1158357,678,France,Male,,3,0,2,1,0,4989.33,0
1158395,679,Spain,Female,,3,76554.06,1,1,1,184800.27,0
1158511,682,France,Female,,0,110654.02,1,0,1,111879.21,0
1158547,682,France,Male,,8,0,2,1,0,178373.43,0
1158597,683,France,Female,,7,0,2,1,0,86619.77,0
1158637,684,France,Female,,5,87098.91,1,0,0,106095.82,0
1158647,684,Germany,Female,,2,114035.39,1,0,0,96885.19,0
1158713,686,France,Male,,7,0,2,1,0,1540.89,0
1158733,686,Germany,Male,,1,57422.62,1,1,1,79189.4,0
1158744,687,Germany,Male,,2,142721.52,1,1,1,153605.75,0
1158762,687,France,Female,,6,0,2,1,1,32909.13,0
1158781,688,Germany,Male,,8,146133.39,1,1,1,175296.76,0
1152992,501,France,Female,34,3,107747.57,1,1,0,9249.36,0
1152993,501,Germany,Male,24,4,130806.42,2,1,0,80241.14,0
1152994,501,Germany,Male,27,4,95331.83,2,1,0,132104.76,0
1152995,501,France,Female,40,2,0,2,0,0,141946.92,0
1152997,501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0
1152998,501,France,Female,29,8,0,2,1,0,112664.24,0
1152999,501,Germany,Female,34,7,93244.42,1,0,1,199805.63,0
1153000,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
1153001,501,France,Male,42,9,114631.23,1,0,1,91429.74,0
1153002,501,France,Female,34,5,0,1,1,0,27380.99,0
1153003,501,Germany,Male,38,9,88977.39,2,0,1,133403.07,0
1153004,501,France,Male,35,6,99760.84,1,1,1,13591.52,0
1153005,501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
1153006,501,France,Male,44,4,142051.07,2,0,1,74940.5,0
1153007,502,Germany,Female,32,1,173340.83,1,0,1,122763.95,0
1153008,502,Germany,Female,42,0,132002.7,1,0,1,28204.98,1
1153009,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1
1153010,502,France,Male,45,0,0,1,0,0,84663.21,0
1153011,502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0
1153012,502,France,Female,44,3,139663.37,1,0,1,100995.11,0
1153014,502,Germany,Female,33,6,125241.17,2,1,1,158736.07,0
1153015,502,France,Male,30,4,0,2,1,1,66263.87,0
1153016,502,France,Male,33,8,0,2,1,1,123509.01,0
1153017,502,France,Male,33,7,0,2,0,1,4082.52,0
1153018,502,Germany,Male,33,5,174673.65,2,1,0,33300.56,0
1153019,502,France,Female,35,6,0,2,1,1,80618.47,0
1153020,502,France,Female,42,8,159660.8,3,1,0,113931.57,1
1153021,503,France,Male,29,3,0,2,1,1,143954.99,0
1153023,503,Germany,Male,30,10,136622.55,2,0,0,47310.24,0
1153024,503,Spain,Male,25,7,0,1,0,1,192841.13,0
1153025,503,France,Male,42,8,104430.08,1,1,1,147557.71,0
1153026,503,France,Female,28,5,0,2,1,0,125918.17,0
1153028,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
1153029,503,Spain,Female,36,9,0,2,1,1,16274.67,0
1153030,503,Spain,Male,31,4,0,2,1,1,21645.06,0
1153031,503,France,Male,38,1,0,2,1,1,95153.24,0
1153032,503,France,Male,32,4,0,2,1,1,153036.97,0
1153033,503,Spain,Male,32,9,100262.88,2,1,1,157921.25,0
1153034,504,France,Female,49,7,0,3,0,1,87822.14,1
1153035,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
1153036,504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1
1153037,504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0
1153038,504,France,Female,44,8,0,1,1,1,34595.58,0
1153039,504,France,Male,42,3,134936.97,2,0,0,135178.91,0
1153040,504,Spain,Male,40,5,0,2,0,0,146703.36,0
1153041,504,Germany,Male,42,7,131287.36,2,1,1,149697.78,0
1153042,504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0
1153043,504,Spain,Male,44,4,113522.64,1,1,1,12405.2,0
1153044,504,Spain,Male,34,0,54980.81,1,1,1,136909.88,0
1153045,504,France,Female,32,8,206663.75,1,0,0,16281.94,0
1153046,504,Spain,Female,46,2,163764.84,1,1,1,165122.55,1
1153047,504,Germany,Female,44,0,131873.07,2,1,1,158036.72,1
1153048,505,France,Male,49,7,80001.23,1,0,0,135180.11,0
1153049,505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
1153050,505,France,Male,34,10,104498.79,1,0,1,126451.14,0
1153051,505,Germany,Male,40,6,47869.69,2,1,1,155061.97,0
1153052,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
1153054,505,France,Male,26,8,112972.57,1,1,0,145011.62,0
1153055,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0
1153056,505,Germany,Male,43,5,136855.94,2,1,0,171070.52,0
1153058,505,France,Female,36,2,79951.9,1,0,1,174123.16,1
1153059,505,Germany,Female,25,5,114268.85,2,1,1,126728.27,0
1153061,505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
1153062,505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
1153063,506,France,Female,34,4,90307.62,1,1,1,159235.29,0
1153064,506,France,Female,41,1,0,2,1,0,31766.3,0
1153065,506,France,Male,36,5,0,2,1,0,164253.35,0
1153066,506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0
1153067,506,France,Male,34,7,0,2,0,0,115842.1,0
1153069,506,Spain,Male,35,6,110046.93,2,1,0,26318.73,0
1153070,506,Spain,Male,50,3,0,2,1,0,12016.79,0
1153071,506,Germany,Male,28,8,53053.76,1,0,1,24577.34,0
1153072,506,France,Female,57,6,0,2,0,1,194421.12,1
1153073,506,France,Female,32,3,0,1,1,1,80823.02,0
1153074,506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
1153075,506,Spain,Male,32,8,0,2,0,1,182692.8,0
1153076,506,France,Female,40,3,0,1,1,1,144345.58,0
1153077,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,0
1153078,506,France,Male,43,2,0,2,1,0,105568.6,0
1153079,507,France,Male,36,4,83543.37,1,0,0,140134.43,0
1153080,507,Spain,Female,29,6,0,2,0,1,94780.9,0
1153081,507,Germany,Female,46,8,102785.16,1,1,1,70323.68,0
1153082,507,France,Female,29,4,89349.47,2,0,0,180626.68,0
1153083,507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
1153084,507,France,Female,35,2,0,2,1,0,97633.93,0
1153085,507,France,Male,42,6,0,2,1,0,34777.23,0
1153086,507,Spain,Male,46,6,92783.68,1,1,1,51424.29,0
1153087,507,France,Female,33,1,113452.66,1,0,0,142911.99,0
1153088,507,France,Male,41,3,58820.32,2,1,1,138536.09,0
1153089,507,France,Female,35,1,0,2,0,0,92131.54,0
1153090,507,France,Female,31,0,106942.08,1,0,1,44001.11,0
1153091,507,France,Male,33,7,0,2,1,1,85411.01,0
1153092,507,Germany,Male,31,9,111589.67,1,1,0,150037.19,0
1153093,507,Spain,Female,34,4,0,2,1,1,60688.38,0
1153094,507,Spain,Male,32,7,0,2,1,0,67926.18,0
1153095,507,Germany,Male,36,9,118214.32,3,1,0,119110.03,1
1153096,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
1153097,508,France,Male,49,7,122451.46,2,1,1,75808.1,0
1153098,508,Germany,Male,28,0,96213.82,2,1,0,147913.56,0
1153099,508,France,Male,44,3,115451.05,2,0,0,67234.33,0
1153100,508,France,Female,31,7,0,2,1,1,6123.15,0
1153101,508,Germany,Female,41,5,82161.7,2,1,0,187776.49,0
1153102,508,France,Male,31,8,72541.48,1,1,0,129803.08,0
1153103,508,France,Male,26,7,205962,1,1,0,156424.4,0
1153104,508,France,Female,38,3,166328.65,2,0,1,22614.19,0
1153105,508,France,Female,60,7,143262.04,1,1,1,129562.74,0
1153106,508,Spain,Male,54,10,0,1,1,1,175749.36,0
1153107,508,France,Female,43,9,0,1,1,0,103726.71,0
1153108,508,France,Female,44,2,0,1,1,1,6076.62,0
1153109,508,France,Female,25,2,111395.53,1,0,1,48197.06,0
1153110,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
1153111,508,France,Female,41,5,0,2,1,1,94170.84,0
1153112,508,France,Male,35,1,86893.28,1,0,0,59374.82,0
1153113,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0
1153114,509,France,Female,46,1,0,1,1,0,71244.59,1
1153115,509,France,Male,31,3,0,2,1,0,15360.91,0
1153116,509,Spain,Male,38,2,0,1,0,0,168460.12,0
1153117,509,France,Male,30,6,0,2,1,0,180598.86,0
1153118,509,Germany,Male,32,9,170661.47,1,1,1,21646.2,0
1153119,509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0
1153120,509,Spain,Male,29,1,0,2,1,0,69113.14,0
1153121,509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0
1153122,509,France,Male,55,8,132387.91,2,1,1,170360.11,0
1153123,509,France,Male,35,8,0,2,0,1,67431.28,0
1153124,509,France,Male,26,10,0,2,1,1,6177.83,0
1153125,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
1153126,510,Spain,Female,38,4,0,1,1,0,118913.53,1
1153127,510,France,Female,30,0,0,2,1,1,130553.47,0
1153128,510,France,Male,44,2,0,2,1,1,48071.61,0
1153129,510,France,Male,32,9,103324.78,1,1,1,46127.7,0
1153130,510,France,Male,44,8,0,2,1,1,115291.86,0
1153131,510,France,Female,26,6,136214.08,1,0,0,159742.33,0
1153132,510,France,Female,32,1,0,2,0,1,28515.17,0
1153133,510,France,Female,45,10,103821.47,2,0,1,77878.62,0
1153134,510,France,Female,22,3,156834.34,1,0,0,44374.44,0
1153135,510,France,Male,44,6,0,2,1,1,175518.31,0
1153136,510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1
1153137,510,Germany,Female,50,7,123936.54,1,1,1,23768.01,0
1153138,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
1153139,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
1153140,511,France,Male,58,0,149117.31,1,1,1,162599.51,0
1153141,511,Spain,Female,29,9,0,2,0,1,140676.98,0
1153142,511,Germany,Female,41,8,153895.65,1,1,1,39087.42,0
1153143,511,France,Male,33,7,0,2,0,1,158313.87,0
1153144,511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
1153145,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
1153146,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1
1153147,511,France,Female,31,5,137411.29,1,0,1,161854.98,0
1153148,511,France,Male,27,8,0,2,1,1,49089.36,0
1153149,511,Spain,Female,57,8,122950.31,1,1,1,181258.76,0
1153150,511,France,Female,33,3,0,2,1,0,132436.71,0
1153151,511,France,Female,30,5,0,2,1,0,143994.86,0
1153152,511,France,Female,46,1,0,1,1,1,115779.48,1
1153153,511,Germany,Female,44,9,105609.17,1,0,1,105425.18,0
1153154,511,Spain,Female,40,1,0,1,1,1,184118.73,0
1153155,511,Spain,Female,44,4,0,1,1,0,1643.11,1
1153156,512,France,Male,40,5,0,2,1,1,146457.83,0
1153157,512,France,Female,36,3,84327.77,2,1,0,17675.36,0
1153158,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0
1153160,512,Spain,Male,36,1,0,1,0,1,135482.26,1
1153161,512,France,Male,36,4,152169.12,2,0,0,38629.3,1
1153162,512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0
1153163,512,France,Male,24,6,0,2,1,0,37654.31,0
1153164,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
1153165,512,France,Female,31,7,0,2,0,0,49326.07,0
1153166,512,France,Female,44,2,0,1,1,0,123304.62,0
1153167,512,Spain,Male,39,3,0,1,1,0,134878.19,0
1153168,512,Germany,Male,42,9,93955.83,2,1,0,14828.54,0
1153169,512,Spain,Female,46,3,0,2,1,1,56408.14,0
1153170,512,Spain,Male,31,6,0,2,1,0,168462.26,0
1153171,512,France,Female,33,6,121685.31,2,1,1,83681.97,0
1153172,512,Spain,Female,35,5,124580.69,1,1,1,18785.48,0
1153173,512,France,Male,36,0,129804.17,1,1,0,53020.9,0
1153174,512,France,Male,51,6,144953.31,1,1,1,165035.17,0
1153175,512,France,Female,41,6,0,1,1,1,100507.81,0
1153176,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
1153177,512,France,Male,43,1,0,2,1,1,52471.36,0
1153178,512,France,Female,30,6,0,2,1,0,88827.31,0
1153179,512,Germany,Female,40,8,153537.57,2,0,0,23101.13,0
1153180,513,France,Male,35,8,0,1,1,0,76640.29,1
1153182,513,Spain,Male,44,10,0,2,1,1,52952.24,0
1153183,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0
1153184,513,Spain,Male,48,2,0,1,1,1,114709.13,1
1153185,513,Spain,Male,44,3,98903.06,1,1,1,81251.24,0
1153186,513,France,Male,40,3,141004.46,1,1,0,105028.46,0
1153187,513,France,Male,29,10,0,2,0,1,25514.77,0
1153188,513,Spain,Female,42,10,0,2,0,1,73151.25,0
1153189,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0
1153190,513,France,Male,30,5,0,2,1,0,162523.66,0
1153191,513,France,Female,45,0,164649.52,3,1,0,49915.52,1
1153192,513,France,Male,44,1,63562.02,2,0,1,52629.73,1
1153193,513,France,Female,43,9,0,2,1,0,152499.8,0
1153194,513,Spain,Female,41,9,107135.04,2,1,1,160546.58,0
1153195,513,Germany,Male,34,7,60515.13,1,0,0,124571.09,0
1153196,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0
1153197,514,France,Male,32,8,0,2,1,0,95857.18,0
1153198,514,Spain,Male,30,7,0,1,0,1,125010.24,0
1153199,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1
1153200,514,France,Female,46,3,106511.85,1,1,0,55072.32,0
1153201,514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1
1153202,514,France,Male,38,4,112230.38,1,1,0,16717.11,1
1153203,514,Spain,Male,44,9,0,2,1,1,14234.31,0
1153204,514,France,Female,41,7,0,2,1,1,3756.65,0
1153205,514,France,Male,45,1,178827.79,1,1,0,60375.18,0
1153206,514,France,Male,26,1,0,2,0,0,121551.93,0
1153207,514,France,Male,35,3,121030.9,1,1,0,10008.68,0
1153208,515,Spain,Male,35,10,176273.95,1,0,1,121277.78,0
1153209,515,France,Male,44,7,92113.61,1,1,1,142548.33,0
1153211,515,France,Female,44,6,0,2,1,1,160663.11,0
1153212,515,France,Female,28,9,0,2,0,0,94141.75,0
1153213,515,France,Female,25,7,79543.59,1,0,1,38772.82,0
1153214,515,Germany,Male,60,9,113715.36,1,1,0,18424.24,1
1153215,515,France,Female,58,2,131852.81,1,1,0,81436.68,1
1153216,515,France,Male,41,8,0,2,1,1,185054.14,0
1153217,515,France,Male,33,2,0,2,1,1,136028.97,0
1153218,515,France,Male,40,0,109542.29,1,1,1,166370.81,0
1153220,515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0
1153221,515,Germany,Male,45,7,120961.5,3,1,1,39288.11,1
1153222,515,France,Male,48,5,129387.94,1,0,1,147955.91,1
1153223,515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
1153224,516,Spain,Male,50,5,0,1,0,1,146145.93,1
1153225,516,France,Male,35,10,104088.59,2,0,0,119666,0
1153226,516,Spain,Female,33,3,0,2,1,1,58685.59,0
1153227,516,France,Female,46,1,104947.72,1,1,0,115789.25,1
1153228,516,France,Female,33,7,127305.5,1,1,1,120037.36,0
1153229,516,France,Female,43,2,112773.73,2,1,1,139366.58,0
1153230,516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0
1153231,516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0
1153232,516,France,Male,35,5,128653.59,1,1,0,127558.26,0
1153234,516,Germany,Female,53,1,156674.2,1,1,0,118502.34,1
1153235,516,France,Male,33,7,115195.58,1,1,1,11205.5,0
1153236,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
