EmployeeID,Attrition
6110001,1.0
6110002,1.0
6110003,1.0
6110004,1.0
6110005,0.0
6110006,0.0
6110007,1.0
6110008,1.0
6110009,0.0
6110010,1.0
6110011,1.0
6110012,1.0
6110013,0.0
6110014,0.0
6110015,0.0
6110016,0.0
6110017,1.0
6110018,0.0
6110019,0.0
6110020,0.0
6110021,1.0
6110022,1.0
6110023,1.0
6110024,0.0
6110025,0.0
6110026,0.0
6110027,0.0
6110028,1.0
6110029,0.0
6110030,0.0
6110031,0.0
6110032,1.0
6110033,1.0
6110034,0.0
6110035,0.0
6110036,1.0
6110037,0.0
6110038,1.0
6110039,1.0
6110040,1.0
6110041,1.0
6110042,0.0
6110043,0.0
6110044,0.0
6110045,0.0
6110046,1.0
6110047,0.0
6110048,1.0
6110049,1.0
6110050,0.0
6110051,1.0
6110052,1.0
6110053,0.0
6110054,1.0
6110055,1.0
6110056,0.0
6110057,0.0
6110058,1.0
6110059,1.0
6110060,0.0
6110061,1.0
6110062,0.0
6110063,1.0
6110064,1.0
6110065,0.0
6110066,0.0
6110067,1.0
6110068,0.0
6110069,1.0
6110070,1.0
6110071,1.0
6110072,0.0
6110073,1.0
6110074,0.0
6110075,0.0
6110076,0.0
6110077,1.0
6110078,0.0
6110079,1.0
6110080,0.0
6110081,0.0
6110082,1.0
6110083,0.0
6110084,0.0
6110085,0.0
6110086,0.0
6110087,1.0
6110088,0.0
6110089,0.0
6110090,0.0
6110091,0.0
6110092,1.0
6110093,0.0
6110094,1.0
6110095,1.0
6110096,0.0
6110097,0.0
6110098,1.0
6110099,0.0
6110100,1.0
6110101,1.0
6110102,0.0
6110103,0.0
6110104,0.0
6110105,0.0
6110106,1.0
6110107,0.0
6110108,0.0
6110109,1.0
6110110,0.0
6110111,1.0
6110112,1.0
6110113,0.0
6110114,1.0
6110115,0.0
6110116,0.0
6110117,0.0
6110118,1.0
6110119,0.0
6110120,0.0
6110121,1.0
6110122,0.0
6110123,0.0
6110124,0.0
6110125,1.0
6110126,1.0
6110127,1.0
6110128,0.0
6110129,0.0
6110130,0.0
6110131,1.0
6110132,0.0
6110133,0.0
6110134,0.0
6110135,1.0
6110136,1.0
6110137,0.0
6110138,1.0
6110139,0.0
6110140,0.0
6110141,1.0
6110142,0.0
6110143,0.0
6110144,0.0
6110145,0.0
6110146,1.0
6110147,0.0
6110148,0.0
6110149,0.0
6110150,0.0
6110151,0.0
6110152,0.0
6110153,1.0
6110154,1.0
6110155,0.0
6110156,1.0
6110157,0.0
6110158,1.0
6110159,1.0
6110160,0.0
6110161,1.0
6110162,1.0
6110163,1.0
6110164,0.0
6110165,0.0
6110166,0.0
6110167,0.0
6110168,1.0
6110169,0.0
6110170,0.0
6110171,0.0
6110172,0.0
6110173,1.0
6110174,1.0
6110175,1.0
6110176,0.0
6110177,0.0
6110178,1.0
6110179,0.0
6110180,0.0
6110181,1.0
6110182,0.0
6110183,1.0
6110184,0.0
6110185,0.0
6110186,0.0
6110187,0.0
6110188,1.0
6110189,0.0
6110190,1.0
6110191,1.0
6110192,1.0
6110193,1.0
6110194,0.0
6110195,0.0
6110196,0.0
6110197,1.0
6110198,0.0
6110199,1.0
6110200,0.0
6110201,1.0
6110202,0.0
6110203,1.0
6110204,0.0
6110205,1.0
6110206,0.0
6110207,0.0
6110208,1.0
6110209,0.0
6110210,0.0
6110211,1.0
6110212,0.0
6110213,0.0
6110214,1.0
6110215,0.0
6110216,0.0
6110217,0.0
6110218,1.0
6110219,0.0
6110220,0.0
6110221,0.0
6110222,1.0
6110223,0.0
6110224,0.0
6110225,1.0
6110226,0.0
6110227,1.0
6110228,0.0
6110229,0.0
6110230,0.0
6110231,1.0
6110232,1.0
6110233,0.0
6110234,0.0
6110235,0.0
6110236,0.0
6110237,0.0
6110238,1.0
6110239,1.0
6110240,0.0
6110241,1.0
6110242,1.0
6110243,0.0
6110244,0.0
6110245,1.0
6110246,1.0
6110247,0.0
6110248,0.0
6110249,0.0
6110250,1.0
6110251,0.0
6110252,1.0
6110253,1.0
6110254,1.0
6110255,1.0
6110256,1.0
6110257,1.0
6110258,0.0
6110259,1.0
6110260,1.0
6110261,1.0
6110262,0.0
6110263,0.0
6110264,1.0
6110265,0.0
6110266,0.0
6110267,1.0
6110268,1.0
6110269,0.0
6110270,1.0
6110271,0.0
6110272,0.0
6110273,0.0
6110274,0.0
6110275,0.0
6110276,0.0
6110277,1.0
6110278,1.0
6110279,0.0
6110280,1.0
6110281,0.0
6110282,1.0
6110283,0.0
6110284,1.0
6110285,1.0
6110286,0.0
6110287,1.0
6110288,0.0
6110289,0.0
6110290,1.0
6110291,0.0
6110292,0.0
6110293,1.0
6110294,1.0
6110295,0.0
6110296,0.0
6110297,1.0
6110298,0.0
6110299,0.0
6110300,0.0
6110301,1.0
6110302,1.0
6110303,1.0
6110304,0.0
6110305,0.0
6110306,0.0
6110307,1.0
6110308,0.0
6110309,1.0
6110310,1.0
6110311,1.0
6110312,0.0
6110313,1.0
6110314,1.0
6110315,1.0
6110316,1.0
6110317,1.0
6110318,1.0
6110319,1.0
6110320,1.0
6110321,1.0
6110322,0.0
6110323,0.0
6110324,1.0
6110325,1.0
6110326,0.0
6110327,0.0
6110328,1.0
6110329,0.0
6110330,0.0
6110331,0.0
6110332,1.0
6110333,1.0
6110334,0.0
6110335,0.0
6110336,0.0
6110337,0.0
6110338,0.0
6110339,0.0
6110340,0.0
6110341,0.0
6110342,1.0
6110343,1.0
6110344,1.0
6110345,1.0
6110346,1.0
6110347,1.0
6110348,0.0
6110349,1.0
6110350,1.0
6110351,0.0
6110352,0.0
6110353,0.0
6110354,0.0
6110355,0.0
6110356,1.0
6110357,0.0
6110358,0.0
6110359,0.0
6110360,0.0
6110361,0.0
6110362,1.0
6110363,0.0
6110364,0.0
6110365,1.0
6110366,1.0
6110367,1.0
6110368,1.0
6110369,0.0
6110370,0.0
6110371,1.0
6110372,0.0
6110373,0.0
6110374,0.0
6110375,1.0
6110376,0.0
6110377,0.0
6110378,0.0
6110379,0.0
6110380,1.0
6110381,0.0
6110382,1.0
6110383,1.0
6110384,1.0
6110385,0.0
6110386,1.0
6110387,1.0
6110388,0.0
6110389,0.0
6110390,1.0
6110391,1.0
6110392,0.0
6110393,0.0
6110394,0.0
6110395,1.0
6110396,0.0
6110397,0.0
6110398,1.0
6110399,0.0
6110400,1.0
6110401,1.0
6110402,1.0
6110403,0.0
6110404,1.0
6110405,1.0
6110406,1.0
6110407,0.0
6110408,1.0
6110409,1.0
6110410,0.0
6110411,1.0
6110412,1.0
6110413,0.0
6110414,0.0
6110415,0.0
6110416,1.0
6110417,0.0
6110418,1.0
6110419,1.0
6110420,0.0
6110421,0.0
6110422,1.0
6110423,0.0
6110424,0.0
6110425,0.0
6110426,0.0
6110427,0.0
6110428,1.0
6110429,1.0
6110430,0.0
6110431,1.0
6110432,1.0
6110433,0.0
6110434,0.0
6110435,1.0
6110436,1.0
6110437,0.0
6110438,0.0
6110439,1.0
6110440,1.0
6110441,1.0
6110442,0.0
6110443,0.0
6110444,0.0
6110445,0.0
6110446,1.0
6110447,1.0
6110448,0.0
6110449,1.0
6110450,1.0
6110451,0.0
6110452,0.0
6110453,0.0
6110454,0.0
6110455,1.0
6110456,0.0
6110457,1.0
6110458,1.0
6110459,0.0
6110460,0.0
6110461,0.0
6110462,0.0
6110463,0.0
6110464,1.0
6110465,1.0
6110466,1.0
6110467,0.0
6110468,0.0
6110469,1.0
6110470,0.0
6110471,1.0
6110472,0.0
6110473,1.0
6110474,1.0
6110475,0.0
6110476,0.0
6110477,1.0
6110478,0.0
6110479,1.0
6110480,0.0
6110481,0.0
6110482,0.0
6110483,0.0
6110484,0.0
6110485,0.0
6110486,1.0
6110487,1.0
6110488,0.0
6110489,0.0
6110490,0.0
6110491,1.0
6110492,1.0
6110493,0.0
6110494,0.0
6110495,0.0
6110496,1.0
6110497,1.0
6110498,1.0
6110499,1.0
6110500,1.0
6110501,0.0
6110502,0.0
6110503,0.0
6110504,0.0
6110505,1.0
6110506,0.0
6110507,1.0
6110508,0.0
6110509,1.0
6110510,0.0
6110511,0.0
6110512,0.0
6110513,0.0
6110514,0.0
6110515,0.0
6110516,0.0
6110517,1.0
6110518,1.0
6110519,1.0
6110520,1.0
6110521,1.0
6110522,1.0
6110523,1.0
6110524,1.0
6110525,0.0
6110526,1.0
6110527,1.0
6110528,0.0
6110529,0.0
6110530,1.0
6110531,0.0
6110532,1.0
6110533,1.0
6110534,0.0
6110535,1.0
6110536,1.0
6110537,0.0
6110538,0.0
6110539,0.0
6110540,0.0
6110541,1.0
6110542,1.0
6110543,1.0
6110544,0.0
6110545,1.0
6110546,1.0
6110547,0.0
6110548,0.0
6110549,0.0
6110550,1.0
6110551,0.0
6110552,0.0
6110553,1.0
6110554,1.0
6110555,0.0
6110556,1.0
6110557,1.0
6110558,1.0
6110559,1.0
6110560,0.0
6110561,0.0
6110562,0.0
6110563,1.0
6110564,1.0
6110565,0.0
6110566,0.0
6110567,0.0
6110568,1.0
6110569,0.0
6110570,0.0
6110571,1.0
6110572,0.0
6110573,0.0
6110574,1.0
6110575,0.0
6110576,0.0
6110577,1.0
6110578,1.0
6110579,0.0
6110580,1.0
6110581,1.0
6110582,1.0
6110583,0.0
6110584,1.0
6110585,0.0
6110586,0.0
6110587,1.0
6110588,1.0
6110589,1.0
6110590,1.0
6110591,1.0
6110592,0.0
6110593,0.0
6110594,1.0
6110595,0.0
6110596,1.0
6110597,0.0
6110598,0.0
6110599,0.0
6110600,0.0
6110601,0.0
6110602,1.0
6110603,0.0
6110604,1.0
6110605,0.0
6110606,0.0
6110607,1.0
6110608,0.0
6110609,0.0
6110610,0.0
6110611,0.0
6110612,0.0
6110613,1.0
6110614,1.0
6110615,0.0
6110616,0.0
6110617,0.0
6110618,1.0
6110619,0.0
6110620,0.0
6110621,1.0
6110622,0.0
6110623,1.0
6110624,1.0
6110625,1.0
6110626,1.0
6110627,0.0
6110628,0.0
6110629,1.0
6110630,0.0
6110631,0.0
6110632,1.0
6110633,1.0
6110634,0.0
6110635,0.0
6110636,0.0
6110637,0.0
6110638,0.0
6110639,1.0
6110640,0.0
6110641,1.0
6110642,1.0
6110643,0.0
6110644,0.0
6110645,1.0
6110646,0.0
6110647,1.0
6110648,1.0
6110649,0.0
6110650,1.0
6110651,0.0
6110652,1.0
6110653,0.0
6110654,1.0
6110655,1.0
6110656,0.0
6110657,0.0
6110658,1.0
6110659,1.0
6110660,0.0
6110661,0.0
6110662,0.0
6110663,1.0
6110664,1.0
6110665,0.0
6110666,0.0
6110667,1.0
6110668,1.0
6110669,0.0
6110670,1.0
6110671,0.0
6110672,0.0
6110673,0.0
6110674,1.0
6110675,1.0
6110676,1.0
6110677,0.0
6110678,0.0
6110679,0.0
6110680,0.0
6110681,1.0
6110682,0.0
6110683,1.0
6110684,0.0
6110685,1.0
6110686,0.0
6110687,1.0
6110688,0.0
6110689,1.0
6110690,0.0
6110691,0.0
6110692,0.0
6110693,0.0
6110694,0.0
6110695,0.0
6110696,0.0
6110697,1.0
6110698,1.0
6110699,0.0
6110700,0.0
6110701,1.0
6110702,0.0
6110703,0.0
6110704,1.0
6110705,1.0
6110706,0.0
6110707,1.0
6110708,1.0
6110709,0.0
6110710,1.0
6110711,0.0
6110712,0.0
6110713,0.0
6110714,1.0
6110715,0.0
6110716,1.0
6110717,0.0
6110718,0.0
6110719,1.0
6110720,0.0
6110721,0.0
6110722,1.0
6110723,0.0
6110724,0.0
6110725,0.0
6110726,1.0
6110727,1.0
6110728,0.0
6110729,0.0
6110730,0.0
6110731,0.0
6110732,0.0
6110733,1.0
6110734,1.0
6110735,0.0
6110736,1.0
6110737,0.0
6110738,0.0
6110739,0.0
6110740,0.0
6110741,1.0
6110742,1.0
6110743,1.0
6110744,1.0
6110745,0.0
6110746,1.0
6110747,0.0
6110748,0.0
6110749,0.0
6110750,0.0
6110751,1.0
6110752,0.0
6110753,1.0
6110754,0.0
6110755,0.0
6110756,1.0
6110757,0.0
6110758,0.0
6110759,1.0
6110760,1.0
6110761,0.0
6110762,1.0
6110763,0.0
6110764,1.0
6110765,0.0
6110766,1.0
6110767,1.0
6110768,1.0
6110769,0.0
6110770,0.0
6110771,1.0
6110772,0.0
6110773,1.0
6110774,0.0
6110775,0.0
6110776,0.0
6110777,0.0
6110778,0.0
6110779,0.0
6110780,1.0
6110781,0.0
6110782,0.0
6110783,1.0
6110784,0.0
6110785,1.0
6110786,1.0
6110787,1.0
6110788,1.0
6110789,1.0
6110790,1.0
6110791,0.0
6110792,0.0
6110793,1.0
6110794,0.0
6110795,0.0
6110796,0.0
6110797,1.0
6110798,0.0
6110799,0.0
6110800,0.0
6110801,0.0
6110802,1.0
6110803,0.0
6110804,1.0
6110805,0.0
6110806,0.0
6110807,1.0
6110808,0.0
6110809,1.0
6110810,0.0
6110811,1.0
6110812,0.0
6110813,1.0
6110814,0.0
6110815,1.0
6110816,0.0
6110817,0.0
6110818,0.0
6110819,0.0
6110820,1.0
6110821,0.0
6110822,0.0
6110823,1.0
6110824,0.0
6110825,1.0
6110826,0.0
6110827,0.0
6110828,1.0
6110829,1.0
6110830,1.0
6110831,0.0
6110832,1.0
6110833,0.0
6110834,0.0
6110835,1.0
6110836,0.0
6110837,0.0
6110838,0.0
6110839,1.0
6110840,0.0
6110841,0.0
6110842,1.0
6110843,1.0
6110844,1.0
6110845,0.0
6110846,0.0
6110847,0.0
6110848,0.0
6110849,0.0
6110850,1.0
6110851,1.0
6110852,0.0
6110853,0.0
6110854,0.0
6110855,0.0
6110856,0.0
6110857,1.0
6110858,0.0
6110859,0.0
6110860,0.0
6110861,1.0
6110862,1.0
6110863,0.0
6110864,1.0
6110865,0.0
6110866,0.0
6110867,0.0
6110868,0.0
6110869,0.0
6110870,0.0
6110871,0.0
6110872,0.0
6110873,1.0
6110874,1.0
6110875,0.0
6110876,1.0
6110877,1.0
6110878,1.0
6110879,0.0
6110880,1.0
6110881,0.0
6110882,0.0
6110883,0.0
6110884,1.0
6110885,1.0
6110886,0.0
6110887,1.0
6110888,0.0
6110889,1.0
6110890,1.0
6110891,1.0
6110892,0.0
6110893,0.0
6110894,1.0
6110895,1.0
6110896,0.0
6110897,0.0
6110898,0.0
6110899,0.0
6110900,1.0
6110901,1.0
6110902,1.0
6110903,0.0
6110904,0.0
6110905,1.0
6110906,0.0
6110907,0.0
6110908,0.0
6110909,0.0
6110910,0.0
6110911,0.0
6110912,0.0
6110913,1.0
6110914,1.0
6110915,0.0
6110916,0.0
6110917,0.0
6110918,0.0
6110919,0.0
6110920,1.0
6110921,0.0
6110922,1.0
6110923,0.0
6110924,0.0
6110925,0.0
6110926,1.0
6110927,0.0
6110928,1.0
6110929,0.0
6110930,1.0
6110931,0.0
6110932,0.0
6110933,1.0
6110934,0.0
6110935,0.0
6110936,0.0
6110937,0.0
6110938,1.0
6110939,0.0
6110940,0.0
6110941,0.0
6110942,1.0
6110943,1.0
6110944,0.0
6110945,0.0
6110946,1.0
6110947,1.0
6110948,0.0
6110949,0.0
6110950,0.0
6110951,0.0
6110952,0.0
6110953,0.0
6110954,0.0
6110955,1.0
6110956,1.0
6110957,1.0
6110958,0.0
6110959,1.0
6110960,1.0
6110961,0.0
6110962,0.0
6110963,0.0
6110964,1.0
6110965,1.0
6110966,1.0
6110967,0.0
6110968,1.0
6110969,1.0
6110970,1.0
6110971,1.0
6110972,1.0
6110973,0.0
6110974,0.0
6110975,0.0
6110976,0.0
6110977,0.0
6110978,1.0
6110979,1.0
6110980,1.0
6110981,0.0
6110982,0.0
6110983,0.0
6110984,1.0
6110985,0.0
6110986,1.0
6110987,0.0
6110988,1.0
6110989,1.0
6110990,0.0
6110991,1.0
6110992,0.0
6110993,1.0
6110994,0.0
6110995,1.0
6110996,1.0
6110997,1.0
6110998,0.0
6110999,0.0
6111000,1.0
6111001,0.0
6111002,0.0
6111003,1.0
6111004,1.0
6111005,0.0
6111006,1.0
6111007,1.0
6111008,1.0
6111009,1.0
6111010,1.0
6111011,0.0
6111012,0.0
6111013,0.0
6111014,1.0
6111015,0.0
6111016,0.0
6111017,1.0
6111018,0.0
6111019,0.0
6111020,0.0
6111021,0.0
6111022,1.0
6111023,0.0
6111024,0.0
6111025,1.0
6111026,1.0
6111027,1.0
6111028,0.0
6111029,0.0
6111030,1.0
6111031,0.0
6111032,1.0
6111033,0.0
6111034,0.0
6111035,1.0
6111036,1.0
6111037,1.0
6111038,1.0
6111039,0.0
6111040,0.0
6111041,0.0
6111042,0.0
6111043,1.0
6111044,0.0
6111045,0.0
6111046,0.0
6111047,1.0
6111048,1.0
6111049,1.0
6111050,0.0
6111051,1.0
6111052,1.0
6111053,0.0
6111054,1.0
6111055,1.0
6111056,0.0
6111057,1.0
6111058,0.0
6111059,1.0
6111060,1.0
6111061,0.0
6111062,0.0
6111063,0.0
6111064,1.0
6111065,1.0
6111066,1.0
6111067,0.0
6111068,0.0
6111069,1.0
6111070,0.0
6111071,1.0
6111072,1.0
6111073,0.0
6111074,0.0
6111075,0.0
6111076,0.0
6111077,0.0
6111078,1.0
6111079,0.0
6111080,0.0
6111081,0.0
6111082,0.0
6111083,1.0
6111084,1.0
6111085,1.0
6111086,0.0
6111087,1.0
6111088,0.0
6111089,0.0
6111090,1.0
6111091,1.0
6111092,0.0
6111093,1.0
6111094,0.0
6111095,1.0
6111096,0.0
6111097,0.0
6111098,0.0
6111099,0.0
6111100,0.0
6111101,0.0
6111102,1.0
6111103,0.0
6111104,1.0
6111105,1.0
6111106,1.0
6111107,1.0
6111108,1.0
6111109,1.0
6111110,1.0
6111111,1.0
6111112,1.0
6111113,1.0
6111114,0.0
6111115,0.0
6111116,0.0
6111117,1.0
6111118,0.0
6111119,0.0
6111120,0.0
6111121,0.0
6111122,1.0
6111123,0.0
6111124,1.0
6111125,0.0
6111126,0.0
6111127,0.0
6111128,1.0
6111129,0.0
6111130,1.0
6111131,0.0
6111132,1.0
6111133,0.0
6111134,1.0
6111135,0.0
6111136,0.0
6111137,0.0
6111138,0.0
6111139,0.0
6111140,0.0
6111141,1.0
6111142,0.0
6111143,1.0
6111144,0.0
6111145,1.0
6111146,1.0
6111147,0.0
6111148,1.0
6111149,0.0
6111150,0.0
6111151,0.0
6111152,0.0
6111153,0.0
6111154,1.0
6111155,0.0
6111156,1.0
6111157,0.0
6111158,1.0
6111159,0.0
6111160,0.0
6111161,1.0
6111162,0.0
6111163,0.0
6111164,0.0
6111165,1.0
6111166,1.0
6111167,0.0
6111168,1.0
6111169,0.0
6111170,0.0
6111171,0.0
6111172,0.0
6111173,0.0
6111174,1.0
6111175,0.0
6111176,0.0
6111177,1.0
6111178,0.0
6111179,0.0
6111180,1.0
6111181,1.0
6111182,1.0
6111183,1.0
6111184,0.0
6111185,0.0
6111186,0.0
6111187,1.0
6111188,0.0
6111189,0.0
6111190,0.0
6111191,0.0
6111192,1.0
6111193,0.0
6111194,1.0
6111195,0.0
6111196,0.0
6111197,1.0
6111198,0.0
6111199,0.0
6111200,0.0
6111201,1.0
6111202,0.0
6111203,0.0
6111204,1.0
6111205,0.0
6111206,1.0
6111207,0.0
6111208,1.0
6111209,0.0
6111210,1.0
6111211,0.0
6111212,0.0
6111213,1.0
6111214,1.0
6111215,0.0
6111216,0.0
6111217,0.0
6111218,0.0
6111219,0.0
6111220,0.0
6111221,0.0
6111222,0.0
6111223,1.0
6111224,0.0
6111225,0.0
6111226,0.0
6111227,0.0
6111228,1.0
6111229,1.0
6111230,1.0
6111231,0.0
6111232,1.0
6111233,0.0
6111234,0.0
6111235,1.0
6111236,1.0
6111237,0.0
6111238,0.0
6111239,0.0
6111240,0.0
6111241,0.0
6111242,0.0
6111243,0.0
6111244,1.0
6111245,0.0
6111246,1.0
6111247,0.0
6111248,0.0
6111249,1.0
6111250,1.0
6111251,0.0
6111252,0.0
6111253,1.0
6111254,1.0
6111255,0.0
6111256,1.0
6111257,0.0
6111258,0.0
6111259,0.0
6111260,1.0
6111261,0.0
6111262,1.0
6111263,1.0
6111264,1.0
6111265,1.0
6111266,1.0
6111267,0.0
6111268,0.0
6111269,0.0
6111270,1.0
6111271,0.0
6111272,0.0
6111273,0.0
6111274,0.0
6111275,1.0
6111276,0.0
6111277,1.0
6111278,1.0
6111279,0.0
6111280,0.0
6111281,0.0
6111282,1.0
6111283,1.0
6111284,0.0
6111285,0.0
6111286,0.0
6111287,1.0
6111288,1.0
6111289,0.0
6111290,0.0
6111291,0.0
6111292,1.0
6111293,0.0
6111294,1.0
6111295,0.0
6111296,1.0
6111297,0.0
6111298,0.0
6111299,1.0
6111300,0.0
6111301,0.0
6111302,1.0
6111303,1.0
6111304,0.0
6111305,0.0
6111306,1.0
6111307,0.0
6111308,1.0
6111309,1.0
6111310,1.0
6111311,1.0
6111312,1.0
6111313,1.0
6111314,1.0
