Month,Avg_sunspot_count
01-01-2011,56.69
02-01-2011,40.12
03-01-2011,116.92
04-01-2011,166.21
05-01-2011,44.35
06-01-2011,42.25
07-01-2011,157.93
08-01-2011,111.21
09-01-2011,92.32
10-01-2011,157.8
11-01-2011,111.68
12-01-2011,81.74
01-01-2012,108.72
02-01-2012,3
03-01-2012,3
04-01-2012,52.63
05-01-2012,36.58
06-01-2012,110.59
07-01-2012,46.38
08-01-2012,11.24
09-01-2012,180.42
10-01-2012,63.14
11-01-2012,91.6
12-01-2012,3
01-01-2013,63.89
02-01-2013,67.46
03-01-2013,10.2
04-01-2013,129.53
05-01-2013,84.66
06-01-2013,59.44
07-01-2013,50.6
08-01-2013,201.39
09-01-2013,53.7
10-01-2013,51.82
11-01-2013,162.57
12-01-2013,51.97
01-01-2014,129.36
02-01-2014,30.16
03-01-2014,50.12
04-01-2014,124.15
05-01-2014,156.19
06-01-2014,113.04
07-01-2014,93.36
08-01-2014,89.09
09-01-2014,42.52
10-01-2014,47.41
11-01-2014,76.35
12-01-2014,175.45
01-01-2015,113.33
02-01-2015,3
03-01-2015,73.67
04-01-2015,52.52
05-01-2015,48.75
06-01-2015,102.69
07-01-2015,126.8
08-01-2015,119.5
09-01-2015,28.95
10-01-2015,45.31
11-01-2015,81.8
12-01-2015,115.72
01-01-2016,28.65
02-01-2016,45.42
03-01-2016,3
04-01-2016,3
05-01-2016,99.57
06-01-2016,100.74
07-01-2016,28.14
08-01-2016,109.57
09-01-2016,66
10-01-2016,3
11-01-2016,42.78
12-01-2016,109.5
01-01-2017,23.98
02-01-2017,118.97
03-01-2017,3
04-01-2017,80.93
05-01-2017,24.05
06-01-2017,3
07-01-2017,23.23
08-01-2017,3
09-01-2017,30.7
10-01-2017,34.33
11-01-2017,93.14
12-01-2017,3
01-01-2018,3
02-01-2018,3
03-01-2018,56.66
04-01-2018,28.35
05-01-2018,3
06-01-2018,45.97
07-01-2018,7.34
08-01-2018,66.01
09-01-2018,3
10-01-2018,3
11-01-2018,3
12-01-2018,3
01-01-2019,25.22
02-01-2019,16.25
03-01-2019,9.7
04-01-2019,3
05-01-2019,3
06-01-2019,3.42
07-01-2019,3.49
08-01-2019,3.58
09-01-2019,3.44
10-01-2019,24.31
11-01-2019,112.1
12-01-2019,11.83
01-01-2020,21.44
02-01-2020,3.65
03-01-2020,3.35
04-01-2020,3.63
05-01-2020,3.76
06-01-2020,151.54
07-01-2020,3
08-01-2020,25.34
09-01-2020,3.56
10-01-2020,3
11-01-2020,101.62
12-01-2020,66.29
