Date,Close
05-01-2017 16:00,64.57
05-02-2017 16:00,63.78
05-03-2017 16:00,62.2
05-04-2017 16:00,59.09
05-05-2017 16:00,61.67
05-08-2017 16:00,61.44
05-09-2017 16:00,64.25
05-10-2017 16:00,65.04
05-11-2017 16:00,64.62
05-12-2017 16:00,64.96
5/15/2017 16:00:00,63.18
5/16/2017 16:00:00,63.4
5/17/2017 16:00:00,61.22
5/18/2017 16:00:00,62.61
5/19/2017 16:00:00,62.17
5/22/2017 16:00:00,62.07
5/23/2017 16:00:00,60.77
5/24/2017 16:00:00,62.04
5/25/2017 16:00:00,63.37
5/26/2017 16:00:00,65.03
5/30/2017 16:00:00,67.02
5/31/2017 16:00:00,68.2
06-01-2017 16:00,68.07
06-02-2017 16:00,67.97
06-05-2017 16:00,69.46
06-06-2017 16:00,70.57
06-07-2017 16:00,71.93
06-08-2017 16:00,74
06-09-2017 16:00,71.46
06-12-2017 16:00,71.8
6/13/2017 16:00:00,75.19
6/14/2017 16:00:00,76.13
6/15/2017 16:00:00,75.07
6/16/2017 16:00:00,74.28
6/19/2017 16:00:00,73.96
6/20/2017 16:00:00,74.45
6/21/2017 16:00:00,75.28
6/22/2017 16:00:00,76.52
6/23/2017 16:00:00,76.69
6/26/2017 16:00:00,75.5
6/27/2017 16:00:00,72.47
6/28/2017 16:00:00,74.25
6/29/2017 16:00:00,72.15
6/30/2017 16:00:00,72.32
07-03-2017 16:00,70.52
07-05-2017 16:00,65.42
07-06-2017 16:00,61.77
07-07-2017 16:00,62.64
07-10-2017 16:00,63.21
07-11-2017 16:00,65.44
07-12-2017 16:00,65.9
7/13/2017 16:00:00,64.68
7/14/2017 16:00:00,65.56
7/17/2017 16:00:00,63.91
7/18/2017 16:00:00,65.65
7/19/2017 16:00:00,65.05
7/20/2017 16:00:00,65.98
7/21/2017 16:00:00,65.68
7/24/2017 16:00:00,68.5
7/25/2017 16:00:00,67.92
7/26/2017 16:00:00,68.77
7/27/2017 16:00:00,66.89
7/28/2017 16:00:00,67.01
7/31/2017 16:00:00,64.69
08-01-2017 16:00,63.91
08-02-2017 16:00,65.18
08-03-2017 16:00,69.42
08-04-2017 16:00,71.38
08-07-2017 16:00,71.03
08-08-2017 16:00,73.04
08-09-2017 16:00,72.71
08-10-2017 16:00,71.08
08-11-2017 16:00,71.57
8/14/2017 16:00:00,72.76
8/15/2017 16:00:00,72.47
8/16/2017 16:00:00,72.58
8/17/2017 16:00:00,70.38
8/18/2017 16:00:00,69.49
8/21/2017 16:00:00,67.57
8/22/2017 16:00:00,68.27
8/23/2017 16:00:00,70.55
8/24/2017 16:00:00,70.59
8/25/2017 16:00:00,69.61
8/28/2017 16:00:00,69.13
8/29/2017 16:00:00,69.47
8/30/2017 16:00:00,70.64
8/31/2017 16:00:00,71.18
09-01-2017 16:00,71.08
09-05-2017 16:00,69.92
09-06-2017 16:00,68.91
09-07-2017 16:00,70.12
09-08-2017 16:00,68.68
09-11-2017 16:00,72.74
09-12-2017 16:00,72.55
9/13/2017 16:00:00,73.25
9/14/2017 16:00:00,75.53
9/15/2017 16:00:00,75.96
9/18/2017 16:00:00,77
9/19/2017 16:00:00,75.02
9/20/2017 16:00:00,74.78
9/21/2017 16:00:00,73.3
9/22/2017 16:00:00,70.22
9/25/2017 16:00:00,69
9/26/2017 16:00:00,69.05
9/27/2017 16:00:00,68.19
9/28/2017 16:00:00,67.92
9/29/2017 16:00:00,68.22
10-02-2017 16:00,68.31
10-03-2017 16:00,69.63
10-04-2017 16:00,71
10-05-2017 16:00,71.07
10-06-2017 16:00,71.38
10-09-2017 16:00,68.59
10-10-2017 16:00,71.12
10-11-2017 16:00,70.92
10-12-2017 16:00,71.14
10/13/2017 16:00:00,71.11
10/16/2017 16:00:00,70.12
10/17/2017 16:00:00,71.15
10/18/2017 16:00:00,71.93
10/19/2017 16:00:00,70.36
10/20/2017 16:00:00,69.02
10/23/2017 16:00:00,67.4
10/24/2017 16:00:00,67.47
10/25/2017 16:00:00,65.17
10/26/2017 16:00:00,65.23
10/27/2017 16:00:00,64.17
10/30/2017 16:00:00,64.02
10/31/2017 16:00:00,66.31
11-01-2017 16:00,64.22
11-02-2017 16:00,59.85
11-03-2017 16:00,61.22
11-06-2017 16:00,60.56
11-07-2017 16:00,61.21
11-08-2017 16:00,60.88
11-09-2017 16:00,60.6
11-10-2017 16:00,60.6
11/13/2017 16:00:00,63.08
11/14/2017 16:00:00,61.74
11/15/2017 16:00:00,62.26
11/16/2017 16:00:00,62.5
11/17/2017 16:00:00,63.01
11/20/2017 16:00:00,61.75
11/21/2017 16:00:00,63.56
11/22/2017 16:00:00,62.52
11/24/2017 13:00:00,63.11
11/27/2017 16:00:00,63.36
11/28/2017 16:00:00,63.51
11/29/2017 16:00:00,61.51
11/30/2017 16:00:00,61.77
12-01-2017 16:00,61.31
12-04-2017 16:00,61.04
12-05-2017 16:00,60.74
12-06-2017 16:00,62.65
12-07-2017 16:00,62.25
12-08-2017 16:00,63.03
12-11-2017 16:00,65.78
12-12-2017 16:00,68.21
12/13/2017 16:00:00,67.81
12/14/2017 16:00:00,67.58
12/15/2017 16:00:00,68.69
12/18/2017 16:00:00,67.77
12/19/2017 16:00:00,66.22
12/20/2017 16:00:00,65.8
12/21/2017 16:00:00,66.33
12/22/2017 16:00:00,65.04
12/26/2017 16:00:00,63.46
12/27/2017 16:00:00,62.33
12/28/2017 16:00:00,63.07
12/29/2017 16:00:00,62.27
01-02-2018 16:00,64.11
01-03-2018 16:00,63.45
01-04-2018 16:00,62.92
01-05-2018 16:00,63.32
01-08-2018 16:00,67.28
01-09-2018 16:00,66.74
01-10-2018 16:00,66.96
01-11-2018 16:00,67.59
01-12-2018 16:00,67.24
1/16/2018 16:00:00,68.01
1/17/2018 16:00:00,69.43
1/18/2018 16:00:00,68.91
1/19/2018 16:00:00,70
1/22/2018 16:00:00,70.31
1/23/2018 16:00:00,70.56
1/24/2018 16:00:00,69.18
1/25/2018 16:00:00,67.53
1/26/2018 16:00:00,68.57
1/29/2018 16:00:00,69.91
1/30/2018 16:00:00,69.16
1/31/2018 16:00:00,70.86
02-01-2018 16:00,69.85
02-02-2018 16:00,68.75
02-05-2018 16:00,66.63
02-06-2018 16:00,66.79
02-07-2018 16:00,69
02-08-2018 16:00,63.05
02-09-2018 16:00,62.08
02-12-2018 16:00,63.15
2/13/2018 16:00:00,64.73
2/14/2018 16:00:00,64.46
2/15/2018 16:00:00,66.81
2/16/2018 16:00:00,67.1
2/20/2018 16:00:00,66.95
2/21/2018 16:00:00,66.66
2/22/2018 16:00:00,69.23
2/23/2018 16:00:00,70.41
2/26/2018 16:00:00,71.48
2/27/2018 16:00:00,70.2
2/28/2018 16:00:00,68.61
03-01-2018 16:00,66.19
03-02-2018 16:00,67.02
03-05-2018 16:00,66.67
03-06-2018 16:00,65.64
03-07-2018 16:00,66.46
03-08-2018 16:00,65.82
03-09-2018 16:00,65.43
03-12-2018 16:00,69.1
3/13/2018 16:00:00,68.37
3/14/2018 16:00:00,65.33
3/15/2018 16:00:00,65.12
3/16/2018 16:00:00,64.27
3/19/2018 16:00:00,62.71
3/20/2018 16:00:00,62.11
3/21/2018 16:00:00,63.31
3/22/2018 16:00:00,61.82
3/23/2018 16:00:00,60.31
3/26/2018 16:00:00,60.84
3/27/2018 16:00:00,55.84
3/28/2018 16:00:00,51.56
3/29/2018 16:00:00,53.23
04-02-2018 16:00,50.5
04-03-2018 16:00,53.51
04-04-2018 16:00,57.39
04-05-2018 16:00,61.14
04-06-2018 16:00,59.86
04-09-2018 16:00,57.93
04-10-2018 16:00,60.94
04-11-2018 16:00,60.19
04-12-2018 16:00,58.82
4/13/2018 16:00:00,60.07
4/16/2018 16:00:00,58.24
4/17/2018 16:00:00,57.54
4/18/2018 16:00:00,58.67
4/19/2018 16:00:00,60.02
4/20/2018 16:00:00,58.05
4/23/2018 16:00:00,56.67
4/24/2018 16:00:00,56.69
4/25/2018 16:00:00,56.14
4/26/2018 16:00:00,57.1
4/27/2018 16:00:00,58.82
4/30/2018 16:00:00,58.78
05-01-2018 16:00,59.98
05-02-2018 16:00,60.23
05-03-2018 16:00,56.89
05-04-2018 16:00,58.82
05-07-2018 16:00,60.55
05-08-2018 16:00,60.39
05-09-2018 16:00,61.37
05-10-2018 16:00,61
05-11-2018 16:00,60.21
5/14/2018 16:00:00,58.39
5/15/2018 16:00:00,56.84
5/16/2018 16:00:00,57.3
5/17/2018 16:00:00,56.91
5/18/2018 16:00:00,56.91
5/21/2018 16:00:00,56.9
5/22/2018 16:00:00,55
5/23/2018 16:00:00,55.81
5/24/2018 16:00:00,55.57
5/25/2018 16:00:00,55.77
5/29/2018 16:00:00,56.75
5/30/2018 16:00:00,58.34
5/31/2018 16:00:00,56.95
06-01-2018 16:00,58.36
06-04-2018 16:00,59.35
06-05-2018 16:00,58.23
06-06-2018 16:00,63.9
06-07-2018 16:00,63.22
06-08-2018 16:00,63.53
06-11-2018 16:00,66.42
06-12-2018 16:00,68.55
6/13/2018 16:00:00,68.96
6/14/2018 16:00:00,71.54
6/15/2018 16:00:00,71.63
6/18/2018 16:00:00,74.17
6/19/2018 16:00:00,70.51
6/20/2018 16:00:00,72.44
6/21/2018 16:00:00,69.5
6/22/2018 16:00:00,66.73
6/25/2018 16:00:00,66.6
6/26/2018 16:00:00,68.4
6/27/2018 16:00:00,68.9
6/28/2018 16:00:00,69.99
6/29/2018 16:00:00,68.59
07-02-2018 16:00,67.01
07-03-2018 13:00,62.17
07-05-2018 16:00,61.83
07-06-2018 16:00,61.78
07-09-2018 16:00,63.7
07-10-2018 16:00,64.49
07-11-2018 16:00,63.79
07-12-2018 16:00,63.34
7/13/2018 16:00:00,63.77
7/16/2018 16:00:00,62.02
7/17/2018 16:00:00,64.54
7/18/2018 16:00:00,64.77
7/19/2018 16:00:00,64.05
7/20/2018 16:00:00,62.72
7/23/2018 16:00:00,60.64
7/24/2018 16:00:00,59.49
7/25/2018 16:00:00,61.75
7/26/2018 16:00:00,61.33
7/27/2018 16:00:00,59.44
7/30/2018 16:00:00,58.03
7/31/2018 16:00:00,59.63
08-01-2018 16:00,60.17
08-02-2018 16:00,69.91
08-03-2018 16:00,69.63
08-06-2018 16:00,68.4
08-07-2018 16:00,75.91
08-08-2018 16:00,74.07
08-09-2018 16:00,70.49
08-10-2018 16:00,71.1
8/13/2018 16:00:00,71.28
8/14/2018 16:00:00,69.53
8/15/2018 16:00:00,67.74
8/16/2018 16:00:00,67.09
8/17/2018 16:00:00,61.1
8/20/2018 16:00:00,61.69
8/21/2018 16:00:00,64.38
8/22/2018 16:00:00,64.33
8/23/2018 16:00:00,64.02
8/24/2018 16:00:00,64.56
8/27/2018 16:00:00,63.85
8/28/2018 16:00:00,62.37
8/29/2018 16:00:00,61
8/30/2018 16:00:00,60.63
8/31/2018 16:00:00,60.33
09-04-2018 16:00,57.79
09-05-2018 16:00,56.15
09-06-2018 16:00,56.19
09-07-2018 16:00,52.65
09-10-2018 16:00,57.1
09-11-2018 16:00,55.89
09-12-2018 16:00,58.11
9/13/2018 16:00:00,57.89
9/14/2018 16:00:00,59.04
9/17/2018 16:00:00,58.97
9/18/2018 16:00:00,56.99
9/19/2018 16:00:00,59.8
9/20/2018 16:00:00,59.67
9/21/2018 16:00:00,59.82
9/24/2018 16:00:00,59.94
9/25/2018 16:00:00,60.2
9/26/2018 16:00:00,61.92
9/27/2018 16:00:00,61.5
9/28/2018 16:00:00,52.95
10-01-2018 16:00,62.14
10-02-2018 16:00,60.2
10-03-2018 16:00,58.96
10-04-2018 16:00,56.37
10-05-2018 16:00,52.39
10-08-2018 16:00,50.11
10-09-2018 16:00,52.56
10-10-2018 16:00,51.38
10-11-2018 16:00,50.45
10-12-2018 16:00,51.76
10/15/2018 16:00:00,51.92
10/16/2018 16:00:00,55.32
10/17/2018 16:00:00,54.36
10/18/2018 16:00:00,52.78
10/19/2018 16:00:00,52
10/22/2018 16:00:00,52.19
10/23/2018 16:00:00,58.83
10/24/2018 16:00:00,57.7
10/25/2018 16:00:00,62.97
10/26/2018 16:00:00,66.18
10/29/2018 16:00:00,66.97
10/30/2018 16:00:00,65.98
10/31/2018 16:00:00,67.46
11-01-2018 16:00,68.86
11-02-2018 16:00,69.28
11-05-2018 16:00,68.28
11-06-2018 16:00,68.21
11-07-2018 16:00,69.63
11-08-2018 16:00,70.28
11-09-2018 16:00,70.1
11-12-2018 16:00,66.26
11/13/2018 16:00:00,67.75
11/14/2018 16:00:00,68.8
11/15/2018 16:00:00,69.69
11/16/2018 16:00:00,70.86
11/19/2018 16:00:00,70.69
11/20/2018 16:00:00,69.5
11/21/2018 16:00:00,67.64
11/23/2018 13:00:00,65.17
11/26/2018 16:00:00,69.2
11/27/2018 16:00:00,68.78
11/28/2018 16:00:00,69.57
11/29/2018 16:00:00,68.23
11/30/2018 16:00:00,70.1
12-03-2018 16:00,71.7
12-04-2018 16:00,71.94
12-06-2018 16:00,72.61
12-07-2018 16:00,71.59
12-10-2018 16:00,73.03
12-11-2018 16:00,73.35
12-12-2018 16:00,73.32
12/13/2018 16:00:00,75.36
12/14/2018 16:00:00,73.14
12/17/2018 16:00:00,69.68
12/18/2018 16:00:00,67.41
12/19/2018 16:00:00,66.59
12/20/2018 16:00:00,63.08
12/21/2018 16:00:00,63.95
12/24/2018 13:00:00,59.08
12/26/2018 16:00:00,65.22
12/27/2018 16:00:00,63.23
12/28/2018 16:00:00,66.77
12/31/2018 16:00:00,66.56
01-02-2019 16:00,62.02
01-03-2019 16:00,60.07
01-04-2019 16:00,63.54
01-07-2019 16:00,66.99
01-08-2019 16:00,67.07
01-09-2019 16:00,67.71
01-10-2019 16:00,68.99
01-11-2019 16:00,69.45
1/14/2019 16:00:00,66.88
1/15/2019 16:00:00,68.89
1/16/2019 16:00:00,69.21
1/17/2019 16:00:00,69.46
1/18/2019 16:00:00,60.45
1/22/2019 16:00:00,59.78
1/23/2019 16:00:00,57.52
1/24/2019 16:00:00,58.3
1/25/2019 16:00:00,59.41
1/28/2019 16:00:00,59.28
1/29/2019 16:00:00,59.49
1/30/2019 16:00:00,61.75
1/31/2019 16:00:00,61.4
